Store Number;Store Name;Address;City
4614;URBAN LIQUOR;6401 DOUGLAS AVE STE 1;URBANDALE
2549;HY-VEE FOOD STORE / INDIANOLA;910 N JEFFERSON;INDIANOLA
3990;CORK AND BOTTLE / OSKALOOSA;309 A AVE WEST;OSKALOOSA
3573;QUIK SHOP FOODS / FOUR M IN;405 S MADISON;OTTUMWA
4057;TEQUILA'S LIQUOR STORE;1434 DES MOINES ST STE 5;DES MOINES
3942;TWIN TOWN LIQUOR;104 HIGHWAY 30 WEST;TOLEDO
2445;RUBACK'S FOOD CENTER;504 SOUTH HIGHWAY;OAKLAND
4622;QUIK TRIP #544 / SE 14TH DM;3941, SE 14TH ST;DES MOINES
3587;SAVE A LOT  #482;2122 MAIN ST;KEOKUK
2285;JOHN'S GROCERY;401 EAST MARKET ST;IOWA CITY
5083;CENTRAL MART;1203, TRI VIEW AVE;SIOUX CITY
2619;HY-VEE WINE AND SPIRITS / WDM;1725  74TH ST;WEST DES MOINES
4637;KWIK SHOP #560 / CEDAR RAPIDS;3301 J ST;CEDAR RAPIDS
2620;HY-VEE / WINDSOR HEIGHTS;7101 UNIVERSITY AVE;WINDSOR HEIGHTS
2535;HY-VEE FOOD STORE #1 / WDM;1700 VALLEY WEST DR;WEST DES MOINES
3907;SMOKIN' JOE'S #16 TOBACCO AND LIQUOR;1504 PARK AVE;MUSCATINE
2670;HY-VEE FOOD STORE / CORALVILLE;2004 8TH  ST;CORALVILLE
2591;HY-VEE WINE AND SPIRITS / ATLANTIC;1602 E. 7TH ST.;ATLANTIC
2576;HY-VEE WINE AND SPIRITS / STORM LAKE;1250 N LAKE ST;STORM LAKE
4649;METRO LIQUOR AND TOBACCO;3418 W BROADWAY;COUNCIL BLUFFS
2841;CVS PHARMACY #8532 / CEDAR RAPIDS;2711 MT VERNON RD;CEDAR RAPIDS
2637;HY-VEE #5 / DAVENPORT;2351 W LOCUST;DAVENPORT
3776;WAL-MART 5115 / DAVENPORT;3101 WEST KIMBERLY RD;DAVENPORT
3926;LIQUOR DOWNTOWN / IOWA CITY;315 S GILBERT ST;IOWA CITY
2524;HY-VEE FOOD STORE / DUBUQUE;3500 DODGE ST;DUBUQUE
4442;A-TOWN LIQUOR STORE;212 10TH ST;ALTON
2511;HY-VEE / DRUGTOWN #2 / CEDAR RAPIDS;1440 32ND STREET, N.E.;CEDAR RAPIDS
3494;SAM'S CLUB 6514 / WATERLOO;210 EAST TOWER PARK DR;WATERLOO
3644;WAL-MART 2764 / ALTOONA;3501  8TH ST SW;ALTOONA
2487;ANAMOSA FAMILY FOODS;402 EAST MAIN;ANAMOSA
2643;HY-VEE WINE AND SPIRITS / WATERLOO;2126 KIMBALL AVE;WATERLOO
4624;KWIK SHOP #568 / HIAWATHA;300 E BLAIRS FERRY RD;HIAWATHA
3728;BREWSKI'S BEVERAGE;726 CREEK TOP;COUNCIL BLUFFS
2599;HY-VEE WINE AND SPIRITS / CORALVILLE;1914 8TH STREET;CORALVILLE
3917;SMOKIN' JOE'S #2 TOBACCO AND LIQUOR;1606 W LOCUST ST;DAVENPORT
2606;HY-VEE WINE AND SPIRITS / HUMBOLDT;1011  13TH ST NORTH;HUMBOLDT
4414;KUM & GO #23 / NEOLA;29356 298TH ST;NEOLA
4934;CASEY'S GENERAL STORE #2811 / SPRING;605, 6TH ST S;SPRINGVILLE
4183;FAREWAY STORES #589 / DECORAH;103 E MAIN;DECORAH
3943;GOOD AND QUICK CO;519 LINCOLNWAY;NEVADA
4757;EZ MART / BONDURANT;1111 SE LINCOLN ST;BONDURANT
3529;A TO Z LIQUOR AND SMOKE SHOP;114 S SECOND;CHEROKEE
4677;COSTCO WHOLESALE #1111 / CORALVILLE;2900 HEARTLAND DR;CORALVILLE
2626;HY-VEE DRUGSTORE / UNIVERSITY / DSM;4100 UNIVERSITY AVE;DES MOINES
4718;WALGREENS #06623 / WEST DES MOINES;1660 22ND ST;WEST DES MOINES
3896;SMOKIN' JOE'S #18 TOBACCO AND LIQUOR;1901 BROADWAY ST;IOWA CITY
4648;PRIME MART / BROADWAY WATERLOO;508 BROADWAY ST;WATERLOO
4384;KUM & GO #2093 / ADEL;409 NILE KINNICK DR;ADEL
2835;CVS PHARMACY #8538 / CEDAR FALLS;2302 WEST FIRST ST;CEDAR FALLS
2191;KEOKUK SPIRITS;1013 MAIN;KEOKUK
3952;LOT-A-SPIRITS;3780 STATE ST;BETTENDORF
4969;LAKE LIQUORS WINE AND SPIRITS;910 N 8TH ST W;CLEAR LAKE
4725;CASEY'S GENERAL STORE #1548 / ANKENY;2905, W  1ST ST;ANKENY
2604;HY-VEE WINE AND SPIRITS / LEMARS;1201 12TH AVE SW;LEMARS
4069;FAREWAY STORES #648 / OTTUMWA;1325 ALBIA RD;OTTUMWA
3612;B AND C LIQUOR / MAQUOKETA;509 E PLATT;MAQUOKETA
4630;EZ STOP / DAVENPORT;2923 BRADY ST;DAVENPORT
2660;HY-VEE FOOD STORE / SIOUX CENTER;1951 S MAIN AVE;SIOUX CENTER
2573;HY-VEE FOOD STORE / MUSCATINE;2400 2ND AVE;MUSCATINE
2602;HY-VEE FOOD STORE / WEBSTER CITY;823  2ND ST;WEBSTER CITY
3869;BOOTLEGGIN' BARZINI'S FIN;412  1ST AVE;CORALVILLE
4803;WALGREENS #07453 / DES MOINES;104 E EUCLID AVE;DES MOINES
3390;OKOBOJI AVENUE LIQUOR;1610 OKOBOJI AVENUE;MILFORD
2616;HY-VEE FOOD AND DRUG / CLINTON;901 SOUTH 4TH ST;CLINTON
4879;SAM'S MINI MART / MORNINGSIDE AVE SI;4218 MORNINGSIDE AVE;SIOUX CITY
4011;JIM AND CHARLIES AFFILIATED;121 NORTH CLINTON;ALBIA
2662;HY-VEE WINE & SPIRITS / MUSCATINE;522 MULBERRY, SUITE A;MUSCATINE
2498;CHARLEY'S QUIK SHOP;910 MAIN ST;ARLINGTON
2132;SPIRITS AND SUCH;100 E ELM;WEST UNION
4366;KUM & GO #137 / TIFFIN;101 VILLAGE DR;TIFFIN
4311;FAREWAY STORES #508 / FORT DODGE;1231  1ST AVE S;FORT DODGE
4236;FAREWAY STORES #551 / EAGLE GROVE;205 NW  1ST ST;EAGLE GROVE
3632;WAL-MART 2004 / DUBUQUE;4200 DODGE ST;DUBUQUE
3805;WASHINGTON STREET MINI MART;1601 WASHINGTON ST;DAVENPORT
4340;DAHL'S FOODS / AMES;3121 GRAND AVE;AMES
4167;IOWA STREET MARKET, INC.;1256 IOWA ST;DUBUQUE
4998;LAKE CITY FOOD CENTER;820 E MAIN ST;LAKE CITY
4420;KUM & GO #38 / OTTUMWA;534 CHURCH ST;OTTUMWA
3738;HARTIG DRUG COMPANY #4 / DUBUQUE;2225 CENTRAL AVE;DUBUQUE
2508;HY-VEE FOOD STORE #1 / CEDAR RAPIDS;1843 JOHNSON AVENUE, N.W.;CEDAR RAPIDS
2536;HY-VEE / PLEASANT HILL;4815 MAPLE DRIVE;PLEASANT HILL
2624;HY-VEE #2 / DUBUQUE;2395 NW ARTERIAL RD;DUBUQUE
2565;HY-VEE FOOD STORE / SPENCER;819 N GRAND AVE;SPENCER
3354;SAM'S CLUB 8238 / DAVENPORT;3845 ELMORE AVE.;DAVENPORT
4574;THULORDS;413 BROAD ST;WHITTEMORE
3928;SMOKIN' JOE'S #12 TOBACCO AND LIQUOR;465 HWY 965 UNIT G;NORTH LIBERTY
2590;HY-VEE FOOD STORE #5 / CEDAR RAPIDS;3235 OAKLAND ROAD NE;CEDAR RAPIDS
2961;DAHL'S / EP TRUE / WDM;5003 E P TRUE PARKWAY;WEST DES MOINES
3521;AMERISTAR CASINO / COUNCIL BLUFFS;2200 RIVER ROAD;COUNCIL BLUFFS
3813;CGI FOODS;104 NORTH FILLMORE;MOUNT AYR
4209;WAL-MART 5748 / GRIMES;2150 EAST 1ST ST;GRIMES
2556;HY-VEE WINE AND SPIRITS / ESTHERVILL;2608 E. CENTRAL AVENUE;ESTHERVILLE
3576;LIQUOR STORE / HARTLEY;10  3RD ST NW;HARTLEY
3700;AVOCA LIQUOR;158 SOUTH ELM;AVOCA
2630;HY-VEE DRUGSTORE #2 / WDM;1010  60TH ST;WEST DES MOINES
2663;HY-VEE / URBANDALE;8701 DOUGLAS;URBANDALE
2500;HY-VEE FOOD STORE #1 / AMES;3800 W LINCOLN WAY;AMES
4146;FAREWAY STORES #561 / WAVERLY;220 W BREMER AVE;WAVERLY
3385;SAM'S CLUB 8162 / CEDAR RAPIDS;2605 BLAIRS FERRY RD NE;CEDAR RAPIDS
4252;FAREWAY STORES #840 / MONTICELLO;433 N FARLEY ST;MONTICELLO
4219;LAKE LIQUORS WINE AND SPIRITS;910 N 8TH ST W;CLEAR LAKE
3477;SAM'S CLUB 6472 / COUNCIL BLUFFS;3221 MANAWA CENTRE DR;COUNCIL BLUFFS
2502;HY-VEE WINE AND SPIRITS / ANKENY;410 NORTH ANKENY BLVD;ANKENY
4297;DISCOUNT LIQUOR / CEDAR RAPIDS;2933  1ST AVE SE;CEDAR RAPIDS
5110;RAMSEY'S MARKET LIQUOR;200, N WALNUT ST;LENOX
2614;HY-VEE #3 FOOD AND DRUGSTORE;1823 E KIMBERLY RD;DAVENPORT
2655;HY-VEE FOOD STORE / CLARINDA;1200 S 16TH ST;CLARINDA
4455;KUM & GO #1959 / ELDORA;2359 EDGINGTON AVE;ELDORA
4481;THE LIQUOR HOUSE;425 GILBERT ST;IOWA CITY
3970;THE LIQUOR CABINET, INC.;835 6 ST, STE 1;NEVADA
4819;SUPER STOP 2 / ALTOONA;2635 ADVENTURELAND DR;ALTOONA
4419;KUM & GO #4 / LAMONI;2091 E MAIN ST;LAMONI
4794;SMOKIN' JOE'S #17 TOBACCO AND LIQUOR;110 S ROOSEVELT HWY 61;BURLINGTON
4257;BROADWAY LIQUOR;821 BROADWAY;WATERLOO
3740;HOMETOWN FOODS / WATERLOO;1010 E MITCHELL AVE;WATERLOO
4336;LAST CALL 2;120 N MAIN ST;GEORGE
3858;HAROLDS JACK N JILL / DAVENPORT;6723 NW BLVD UNIT 2;DAVENPORT
2527;HY-VEE FOOD STORE #5 / DES MOINES;1107 SE ARMY POST RD;DES MOINES
4833;CRAZY MARY'S LICKER;1804 135TH AVE;MURRAY
2601;HY-VEE FOOD STORE / FAIRFIELD;1300 WEST BURLINGTON AVE;FAIRFIELD
2638;HY-VEE WINE AND SPIRITS / CEDAR FALL;5925 UNIVERSITY AVE STE A;CEDAR FALLS
4797;WALGREENS #05362 / DES MOINES;1330 E UNIVERSITY AVE;DES MOINES
2587;HY-VEE FOOD STORE / JOHNSTON;5750 MERLE HAY ROAD;JOHNSTON
4104;FAREWAY STORES #491 / MASON CITY;400 NORTH DELAWARE AVE;MASON CITY
4294;LENA'S LIQUORS;1544 SUPERIOR ST;WEBSTER CITY
4223;STATION MART LIQUOR AND TOBACCO;1119 RIVER FOREST RD;EVANSDALE
3778;FAMILY PANTRY;4538 LOWER BEAVER RD;DES MOINES
3054;MCNALLY'S SUPER VALU;1026 MAIN;GRINNELL
4346;ROY'S FOODLAND;105 PEARL ST;SHELLSBURG
2649;HY-VEE #3 / DUBUQUE;400 LOCUST ST;DUBUQUE
4592;DYNO'S #29 / EMMETSBURG;2401, MAIN;EMMETSBURG
4021;WAL-MART 0985 / FAIRFIELD;2701 W BURLINGTON AVE;FAIRFIELD
3704;CELTICS BEVERAGE COMPANY;1122 BROADWAY;EMMETSBURG
4299;HOMETOWN MARKET / CENTRAL CITY;9 WATERHOUSE AVE;CENTRAL CITY
5034;LIQUOR TOBACCO & GROCERIES;18 N MONROE AVE;MASON CITY
3962;DURANT STREET COUNTRY STOP;618 DURANT ST;HARLAN
2506;HY-VEE #1044 / BURLINGTON;3140 AGENCY;BURLINGTON
2553;HY-VEE FOOD STORE / CRESTON;600 SHELDON;CRESTON
3849;HARTIG DRUG CO #6 / DYERSVILLE;711  16TH AVE SE;DYERSVILLE
3816;SWILS;200 E OAK ST;RED OAK
2635;HY-VEE #4 / DAVENPORT;4064 E 53RD ST;DAVENPORT
4131;FAREWAY STORES #933 / URBANDALE;8450 MEREDITH DR;URBANDALE
3910;RIVERSIDE CASINO AND RESORT;3184 HIGHWAY 22;RIVERSIDE
3696;WAL-MART 1723 / DES MOINES;5101 SE 14TH ST;DES MOINES
2509;HY-VEE / DRUGTOWN #1 / CEDAR RAPIDS;1520 6TH ST SW;CEDAR RAPIDS
4688;WALGREENS #10770 / CARROLL;105 E 6TH ST;CARROLL
4626;KWIK SHOP #527 / COUNCIL BLUFFS;3632, AVENUE G;COUNCIL BLUFFS
2633;HY-VEE #3 / BDI / DES MOINES;3221 SE 14TH ST;DES MOINES
5093;CODY MART;1220 N CODY RD;LE CLAIRE
3721;WAL-MART 0913 / DECORAH;1798 OLD STAGE RD;DECORAH
2665;HY-VEE / WAUKEE;1005 E HICKMAN RD;WAUKEE
2558;HY-VEE FOOD STORE / MOUNT PLEASANT;1700 E WASHINGTON;MOUNT PLEASANT
2593;HY-VEE FOOD STORE / CARROLL;905 US HIGHWAY 30 WEST;CARROLL
3773;BENZ DISTRIBUTING;501 7TH AVE SE;CEDAR RAPIDS
2594;HY-VEE FOOD STORE / SIOUX CITY;4500 SERGEANT ROAD;SIOUX CITY
2954;DAHL'S / INGERSOLL;3425 INGERSOLL;DES MOINES
2621;HY-VEE FOOD STORE #3 / SIOUX CITY;3301 GORDON DR;SIOUX CITY
2190;CENTRAL CITY LIQUOR, INC.;1460 2ND AVE;DES MOINES
4559;OSAGE PAYLESS FOODS;633, CHASE ST;OSAGE
2205;DING'S HONK AND HOLLER;900 E WASHINGTON;CLARINDA
4247;FAREWAY STORES #879 / BELMOND;115 SECOND  AVE SE;BELMOND
2647;HY-VEE #7 / CEDAR RAPIDS;5050 EDGEWOOD RD;CEDAR RAPIDS
2618;HY-VEE DRUGSTORE #6 / CEDAR RAPIDS;505 BOYSON RD NE;CEDAR RAPIDS
4148;FAREWAY STORES #479 / INDEPENDENCE;1400 3RD AVE SE;INDEPENDENCE
2522;HY-VEE WINE AND SPIRITS / SPIRIT LAK;HWY 9 & 71;SPIRIT LAKE
4265;KWIK STOP 3 / WATERLOO;1104 WASHINGTON ST;WATERLOO
2623;HY-VEE FOOD STORE #4 / SIOUX CITY;2827 HAMILTON BLVD;SIOUX CITY
5105;JOHNCY'S LIQUOR STORE;585, HIGHWAY 965;NORTH LIBERTY
3783;DYNO'S WINE AND SPIRITS / POCAHONTAS;14 1/2 E ELM;POCAHONTAS
4404;KUM & GO #292 / ANKENY;1825 N ANKENY BLVD;ANKENY
2672;HY-VEE / WINTERSET;923 N  1ST ST;WINTERSET
3461;HOMETOWN FOODS / STUART;611 S DIVISION ST;STUART
4988;HAPPY'S WINE & SPIRITS;5925 UNIVERSITY AVE;CEDAR FALLS
2605;HY-VEE DRUGSTORE #5 / CEDAR RAPIDS;2001 BLAIRS FERRY ROAD NE;CEDAR RAPIDS
4681;SPIRITS & SUCH;100 E ELM ST;WEST UNION
2953;DAHL'S / E. EUCLID;1320 E. EUCLID;DES MOINES
4006;LARCHWOOD OFFSALE;913 BROWN ST PO BOX 326;LARCHWOOD
4349;SOUTHSIDE FOOD MART;1101 ARMY POST RD;DES MOINES
3890;SMOKIN' JOE'S #7 TOBACCO AND LIQUOR;904  1ST AVE NW;CEDAR RAPIDS
2625;HY-VEE WINE AND SPIRITS #2;3301 W KIMBERLY RD;DAVENPORT
4586;KUM & GO #545 / ROCKWELL CITY;730 HIGH ST;ROCKWELL CITY
2460;LIQUOR BARN, INC.;721 CENTRAL AVENUE WEST;HAMPTON
4835;POINT LIQUOR & TOBACCO;4107 CENTER POINT RD NE;CEDAR RAPIDS
4764;NEW STAR / FORT DODGE;1923 5TH AVE S;FORT DODGE
4012;FAST MART;1401 BUCHANAN ST;DES MOINES
4604;PIT STOP LIQUORS / NEWTON;1324, 1ST AVE E;NEWTON
3692;WILKIE LIQUORS;724  1ST ST E;MT VERNON
3833;WAL-MART 3394 / ATLANTIC;1905 EAST 7TH ST;ATLANTIC
4558;KUM & GO #226 / SIOUX CITY;1373 PIERCE ST;SIOUX CITY
4485;DYNO'S 51 / SANBORN;101 W 7TH ST;SANBORN
4589;DYNO'S #53 / SIBLEY;1026 2ND AVE;SIBLEY
2582;HY-VEE #2 FOOD STORE / MASON CITY;551 S ILLINOIS AVE;MASON CITY
2521;HY-VEE FOOD AND DRUG / GRAND / WDM;1990 GRAND AVENUE;WEST DES MOINES
4987;ALMOST ALWAYS OPEN;419 LINCOLN WAY;AMES
4277;CORK IT!;769 PROSPECT ST SW;LE MARS
3618;WAL-MART 2716 / CEDAR RAPIDS;3601 29TH AVE SW;CEDAR RAPIDS
2538;HY-VEE FOOD STORE #3 / WATERLOO;1422 FLAMMANG DR;WATERLOO
3959;HARTIG DRUG COMPANY #8 / UNIVERSITY;1600 UNIVERSITY AVE;DUBUQUE
4156;FAREWAY STORES #412 / OELWEIN;102  2ND AVE SE;OELWEIN
4483;SAUCE;108 E COLLEGE;IOWA CITY
3698;INGERSOLL WINE MERCHANTS;1300  50TH ST;WEST DES MOINES
2367;SPENCER'S GROCERY;101 SOUTH BURNETT;SHENANDOAH
3899;WAL-MART 3762 / WDM;6365 STAGECOACH DR;WEST DES MOINES
3525;WINES AND SPIRITS;106 W 2ND ST;WASHINGTON
4068;SA PETRO MART;136  1ST ST;WEST DES MOINES
4899;GRAETTINGER MARKET;124, W ROBINS ST;GRAETTINGER
3853;RAM LIQUOR MART;3108 WEST CENTRAL PARK AVE #2;DAVENPORT
3888;WAL-MART 0647 / GRINNELL;415 INDUSTRIAL AVE;GRINNELL
4818;DECORAH MART;303, COLLEGE DR;DECORAH
3820;CHARLIE'S WINE AND SPIRITS,;507 W 19TH ST;SIOUX CITY
2666;HY-VEE #2 / ANKENY;2510 SW STATE ST;ANKENY
2543;HY-VEE FOOD STORE #1 / OTTUMWA;1025 NORTH QUINCY AVE;OTTUWMA
4829;CENTRAL CITY 2;1501 MICHIGAN AVE;DES MOINES
2130;SYCAMORE CONVENIENCE;617 SYCAMORE;WATERLOO
5104;RUSTIC LURE WINE AND SPIRITS;72, N OKOBOJI GROVE RD;ARNOLD'S PARK
4686;SUNNY'S MART / CLINTON;630 N 3RD ST;CLINTON
2652;HY-VEE DRUGSTORE / MASON CITY;875  4TH ST SW;MASON CITY
4984;FAST AVE ONE STOP;2111 PARK AVE;MUSCATINE
4344;SPIRITS / GRIMES;109 EAST 1ST ST STE B;GRIMES
4619;SMOKIN' JOE'S #3 TOBACCO AND LIQUOR;1737 AVE H;FORT MADISON
4545;FILL R UP;14151 WABASH AVE;COUNCIL BLUFFS
2962;DAHL'S / JOHNSTON;5440 NW 86TH ST;JOHNSTON
2550;HY-VEE FOOD STORE / OSCEOLA;510 WEST MCLANE;OSCEOLA
2510;HY-VEE DRUGSTORE #3 / CEDAR RAPIDS;2405 MT VERNON RD SE;CEDAR RAPIDS
2597;HY-VEE FOOD STORE / CHEROKEE;1300 N. SECOND;CHEROKEE
3808;THRIFTWAY;300  4TH ST;LA PORTE CITY
2568;HY-VEE FOOD STORE #4 / CEDAR RAPIDS;1556 FIRST AVENUE NE;CEDAR RAPIDS
4312;I-80 LIQUOR / COUNCIL BLUFFS;2411 S 24TH ST #1;COUNCIL BLUFFS
4165;I-35 SPIRITS / ANKENY;113 SE DELAWARE AVE STE 101;ANKENY
3663;WAL-MART 1496 / WATERLOO;1334 FLAMMANG DR;WATERLOO
3761;CHEESE'S FOOD CENTER;200 N WALNUT ST;LENOX
2595;HY-VEE WINE AND SPIRITS / DENISON;1620  4TH AVE, SOUTH;DENISON
3417;BIG G FOOD STORE;PO BOX 261  310 W DILLON;MARENGO
4075;ALI'S WEST SIDE LIQUOR;919 W 5TH ST;WATERLOO
4295;NAT FOOD MART #1 / HUBBELL;3804 HUBBELL;DES MOINES
3690;TARGET STORE T-1792 / WATERLOO;1501 E SAN MARNAN;WATERLOO
4246;FAREWAY STORES #938 / SHENANDOAH;1007 S FREMONT ST;SHENANDOAH
3916;SMOKIN' JOE'S #5 TOBACCO AND LIQUOR;1115 ALBIA RD;OTTUMWA
4444;KUM & GO #4127 / SLOAN;1864 HWY 141;SLOAN
4273;SMOKIN' JOE'S #4 TOBACCO AND LIQUOR;2800 E UNIVERSITY AVE;DES MOINES
2561;HY-VEE FOOD STORE / FLEUR / DSM;4605 FLEUR DRIVE;DES MOINES
4034;SPICE-N-ICE;123 N LAWLER ST;POSTVILLE
2634;HY-VEE WINE AND SPIRITS / AMES;3615 LINCOLN WAY;AMES
2596;HY-VEE / REGAL LIQUORS AND VIDEO;2453 NORTH COURT;OTTUMWA
4229;FAREWAY STORES #790 / HARLAN;1910  23RD ST;HARLAN
2578;HY-VEE / CHARLES CITY;901 KELLY ST;CHARLES CITY
2572;HY-VEE FOOD STORE / CEDAR FALLS;6301 UNIVERSITY;CEDAR FALLS
4303;MEPO FOODS;111 N WAPELLO;MEDIAPOLIS
4258;FAREWAY STORES #009 / BURLINGTON;920 LAWRENCE DR;BURLINGTON
2501;HY-VEE  #2 / AMES;640 LINCOLNWAY;AMES
4114;AFTER 5 SOMEWHERE;704 W 7TH ST PO BOX 372;ATLANTIC
2529;HY-VEE DRUGSTORE #4 / CEDAR RAPIDS;4825 JOHNSON AVE NW;CEDAR RAPIDS
2555;HY-VEE FOOD STORE / KEOKUK;3111 MAIN;KEOKUK
4939;URBAN LIQUOR;6401 DOUGLAS AVE   STE 1;URBANDALE
2653;HY-VEE WINE AND SPIRITS / WASHINGTON;1004 W MADISON ST;WASHINGTON
3763;MAIN STREET LIQUORS / HAWARDEN;911 CENTRAL AVE;HAWARDEN
4134;PLEASANTVILLE GROCERY;105 W MONROE ST;PLEASANTVILLE
3877;TARGET STORE T-2041 / DES MOINES;5901 DOUGLAS AVE;DES MOINES
2847;CVS PHARMACY #10032 / MARION;3499, 7TH AVE;MARION
4171;BROTHERS MARKET, INC. / CASCADE;105 SE NIXON ST;CASCADE
2532;HY-VEE FOOD STORE #2 / DES MOINES;2540 E EUCLID;DES MOINES
3972;HOMETOWN FOODS / HUBBARD;210 MAPLE ST BOX 295;HUBBARD
4081;HARLAN'S FOOD MART;306 WASHINGTON;STORY CITY
2564;HY-VEE FOOD STORE #4 / WATERLOO;4000 UNIVERSITY;WATERLOO
4588;SAM'S MINI MART / SIOUX CITY;923, W 7TH ST;SIOUX CITY
3774;EAGLE COUNTRY MARKET / DUBUQUE;1800 ELM ST;DUBUQUE
4674;KUM & GO #227 / AMES;2108 ISSAC NEWTON DR;AMES
4883;K & L FOODS;118, S MAIN ST;SIGOURNEY
3400;LAST STOP BEVERAGE SHOP;2839 E. UNIVERSITY;DES MOINES
3963;TOBACCO HUT #14 / COUNCIL BLUFFS;1925 W BROADWAY;COUNCIL BLUFFS
3691;TARGET STORE T-1791 / URBANDALE;11148 PLUM DR;URBANDALE
4867;SPEEDY GAS N SHOP;430, S 35TH ST;COUNCIL BLUFFS
3676;T AND M FOODS;107 E TRAER;GREENE
4004;WAL-MART 4256 / AMES;534 S DUFF AVE;AMES
3784;HARTIG DRUG #14 / INDEPENDENCE;200  1ST ST EAST;INDEPENDENCE
4640;MART STOP #1 / DAVENPORT;3527, SPRING ST;DAVENPORT
4027;WAL-MART 1621 / CENTERVILLE;23148 HWY 5;CENTERVILLE
3726;WAL-MART 1285 / OTTUMWA;1940 VENTURE DR;OTTUMWA
4617;LICKETY LIQUOR;2501 HUBBELL AVE;DES MOINES
4215;NEW STAR MARKET #1 / WATERLOO;9 N ELK RUN RD;WATERLOO
3622;WAL-MART 1415 / SPIRIT LAKE;2600 HWY 71;SPIRIT LAKE
3842;BANCROFT LIQUOR STORE;107 N PORTLAND ST PO BX 222;BANCROFT
3769;WAL-MART 0753 / CEDAR FALL;525 BRANDILYNN BLVD;CEDAR FALLS
3670;WAL-MART 2827 / CORALVILLE;2801 COMMERCE DR;CORALVILLE
3616;LAURENS FOOD PRIDE;410 W MAIN ST;LAURENS
3981;WAL-MART 1152 / SIOUX CENTER;255 16TH ST SW;SIOUX CENTER
2629;HY-VEE FOOD STORE #2 / COUNCIL BLUFF;1745 MADISON AVE;COUNCIL BLUFFS
3912;SMOKIN' JOE'S #14 TOBACCO AND LIQUOR;225 EDGEWOOD RD;CEDAR RAPIDS
3909;D AND S GROCERY;104 SE  A ST;MELCHER-DALLAS
2622;HY-VEE FOOD STORE / IOWA CITY;1125 N DODGE ST;IOWA CITY
4538;K & S GROCERY;402 NORTH MAIN ST;CLARKSVILLE
4347;JEFF'S MARKET / BLUE GRASS;102 W MAYNE;BLUE GRASS
4467;KUM & GO #438 / MUSCATINE;1010 PARK AVE;MUSCATINE
4010;NEWMAN'S THRIFTWAY;900 S LOCUST ST;GLENWOOD
3819;QUILLINS DECORAH;915 SHORT ST;DECORAH
5031;NEW STAR RAYMOND;101 COMMERCIAL ST;RAYMOND
3881;7 RAYOS LIQUOR STORE;120 E MAIN ST;MARSHALLTOWN
3857;QUILLINS FOOD RANCH / WAUKON;9TH ST SW B;WAUKON
3707;TARGET STORE T-1768 / CEDAR RAPIDS;1030 BLAIRS FERRY RD NE;CEDAR RAPIDS
2560;HY-VEE FOOD STORE / MARION;3600 BUSINESS HWY 151 EAST;MARION
4612;ATC LIQUOR;214, MYRTLE ST;DAVENPORT
4957;KIMMES WALL LAKE COUNTRY STORE;129 CENTER ST;WALL LAKE
4253;FAREWAY STORES #683 / WINTERSET;719 W HWY 92;WINTERSET
4874;Z'S QUICKBREAK;201, E WASHINGTON ST;MOUNT PLEASANT
4662;GUPPY'S ON THE GO / CEDAR RAPIDS;1532, ELLIS BLVD NW;CEDAR RAPIDS
3719;WAL-MART 0581 / MARSHALLTOWN;2802 S CENTER ST;MARSHALLTOWN
3045;BRITT FOOD CENTER;8 2ND ST NW;BRITT
3536;GENO'S LIQUOR;111 S COMMERCIAL AVE;EAGLE GROVE
3584;L AND M BEVERAGE;1011 S FREDERICK M/A PO BX 572;OELWEIN
4694;RINA MART LLC / DAVENPORT;3815, WEST KIMBERLY RD;DAVENPORT
2539;HY-VEE FOOD STORE / IOWA FALLS;HIGHWAY 65 SOUTH;IOWA FALLS
2505;HY-VEE WINE AND SPIRITS / BOONE;1111  8TH ST;BOONE
4439;CENTER POINT FOODS;800 FORD LANE;CENTER POINT
4164;EXPO MART / BETTENDORF;1810 STATE ST;BETTENDORF
