Store Number;Store Name;Address;City
4269;TIPTON FAMILY FOODS;610 CEDAR ST;TIPTON
3757;WAL-MART 3590 / SIOUX CITY;3101 FLOYD BLVD;SIOUX CITY
4317;FAREWAY STORES #941 / GREENFIELD;212 SW KENT;GREENFIELD
2513;HY-VEE FOOD STORE #2 / IOWA CITY;812  S 1ST AVE;IOWA CITY
2552;HY-VEE FOOD STORE #3 / CEDAR RAPIDS;20 WILSON AVENUE WEST;CEDAR RAPIDS
3440;HAWKEYE PANTRY;501 LOCUST ST;DES MOINES
4451;KUM & GO #96 / WEBSTER CITY;1803 SUPERIOR ST;WEBSTER CITY
2603;HY-VEE WINE AND SPIRITS / BETTENDORF;2890 DEVILS GLEN ROAD;BETTENDORF
2545;HY-VEE DRUGSTORE / IOWA CITY;310 N 1ST ST;IOWA CITY
4307;CROSSROADS WINE AND LIQUOR;117 IOWA AVE;DUNLAP
4487;CASEY'S GENERAL STORE #2787 / CEDAR;1661 32ND ST NE;CEDAR RAPIDS
3352;CORK 'N' BOTTLE;900 EAST MAIN ST.;MANCHESTER
4097;SCHLESWIG FOODS AND SPIRITS;108  2ND ST;SCHLESWIG
2465;SID'S BEVERAGE SHOP;2727 DODGE ST;DUBUQUE
3565;HARTIG DRUG STORE #10;701 MORMON TREK BLVD;IOWA CITY
4015;WAL-MART 0749 / AMES;3015 GRAND AVE;AMES
4804;WALGREENS #07833 / DES MOINES;3501 INGERSOLL AVE;DES MOINES
2627;HY-VEE WINE AND SPIRITS #1;3424 MARTIN LUTHER KING JR PKW;DES MOINES
2523;HY-VEE FOOD STORE / CENTERVILLE;414 N 18TH ST;CENTERVILLE
4932;B AND B WEST;3105 HUDSON RD;CEDAR FALLS
4080;FIVE CORNERS LIQUOR AND WIN;809 EAST 18 ST;CEDAR FALLS
4023;WAL-MART 1389 / BOONE;1515 SE MARSHALL ST;BOONE
3041;SHUGAR'S SUPER VALU / COLFAX;28 E HOWARD;COLFAX
2567;HY-VEE DRUGSTORE / DAVENPORT;2200 WEST KIMBERLY;DAVENPORT
2592;HY-VEE DRUGSTORE / MARSHALLTOWN;1712 S CENTER  ST;MARSHALLTOWN
4193;HARTLEY WINE AND SPIRITS;361  3RD ST NW;HARTLEY
3629;WAL-MART 1965 / COUNCIL BLUFFS;3200 MANAWA DR;COUNCIL BLUFFS
4373;KUM & GO #74 / WEST DES MOINES;141 S JORDAN CREEK PKWY;WEST DES MOINES
4736;WALGREENS #03876 / MARION;1225 7TH AVE;MARION
3162;NASH FINCH / WHOLESALE FOOD;807 GRANDVIEW;MUSCATINE
3986;SIOUXLAND BEVERAGE;1203 5 ST;SIOUX CITY
3682;JUMBO'S;110 E MAIN ST;WESLEY
3563;WAL-MART 0559 / MUSCATINE;3003 NORTH HWY 61;MUSCATINE
2959;DAHL'S / MERLE HAY;4343 MERLE HAY ROAD;DES MOINES
3679;FRANKLIN STREET FLORAL & GIFT;103 FRANKLIN ST;MONONA
4448;KUM & GO #572 / URBANDALE;4860 NW URBANDALE DR;URBANDALE
4109;BEST TRIP;1516 SE 1ST;DES MOINES
4653;CASEY'S GENERAL STORE #1617 / JEFFER;508, N ELM;JEFFERSON
5001;THE MUSIC STATION / INDEPENDENCE;709 FIRST ST W;INDEPENDENCE
4877;WORLD LIQUOR & TOBACCO;1775 NW 86TH ST;CLIVE
3973;MMDG SPIRITS / AMES;126A WELCH AVE;AMES
4189;FAREWAY STORES #594 / MANCHESTER;109 EAST MARION ST;MANCHESTER
3855;DYNO'S WINE AND SPIRITS / STORM LAKE;1201 1/2 LAKESHORE DR;STORM LAKE
4353;KUM & GO #302 / CLEAR LAKE;2905 FOURTH AVE;CLEAR LAKE
3782;BENDER FOODS / GUTTENBURG;619 S HWY 52;GUTTENBURG
3818;ROUND WINDOW LIQUOR;703 W PLEASANT ST;KNOXVILLE
3920;SMOKIN' JOE'S #11 TOBACCO AND LIQUOR;1606 CAMANCHE AVE;CLINTON
4007;BROCKMANS;109 E MAIN ST;OSSIAN
2248;INGERSOLL LIQUOR AND BEVERAGE;3500 INGERSOLL AVE;DES MOINES
4197;FAREWAY STORES #014 / SERGEANT BLUFF;700  1ST ST;SERGEANT BLUFF
3664;SHADE TREE LIQUORS;90 10TH ST S;NORTHWOOD
4672;THE PIT STOP / RIVER CITY LIQUOR;402 S HWY 52;GUTTENBERG
3592;WAL-MART 0886 / FORT DODGE;3036 1ST AVE SOUTH;FORT DODGE
4118;LAKE VIEW REDEMPTION CENTER;502 5TH STREET;LAKE VIEW
2644;HY-VEE FORT DODGE WINE AND SPIRITS;1511 2ND AVE NORTH;FORT DODGE
3789;WAL-MART 1393 / OSKALOOSA;2203 A AVENUE WEST;OSKALOOSA
4296;CIRCLE B MARKET;111 MAIN ST;KEOSAUQUA
2113;JAMBOREE FOODS;1119 MARKET ST. BOX 71;GOWRIE
3723;J D SPIRITS LIQUOR;1023  9TH ST;ONAWA
3811;WAL-MART 1431 / KEOKUK;300 NORTH PARK DR;KEOKUK
4108;OASIS GROCERY AND LIQUOR /;2917 PAYNE;DES MOINES
4331;MOORE'S FOODS;303 HIGHWAY 150 N;WEST UNION
2562;HY-VEE FOOD STORE / FORT DODGE;115 SOUTH 29TH ST;FORT DODGE
4464;PERFECT VALUE LIQUOR MART;5B  LINCOLN AVE;ELDRIDGE
2659;HY-VEE FOOD STORE / CORYDON;303 E JEFFERSON ST;CORYDON
4413;KUM & GO #439 / WAPELLO;303 US HWY 61 N;WAPELLO
2514;HY-VEE DRUGSTORE / MARION;2790 7TH AVENUE;MARION
4170;DEWEY'S JACK AND JILL;115 E MAIN ST  PO BOX 359;WEST BRANCH
3830;WAL-MART 1435 / CRESTON;806 LAUREL ST;CRESTON
2512;HY-VEE WINE AND SPIRITS / IOWA CITY;1720 WATERFRONT DR;IOWA CITY
4014;WAL-MART 1732 / DENISON;510 C AVE;DENISON
3645;WAL-MART 1764 / WINDSOR HEIGHTS;1001  73RD ST;WINDSOR HEIGHTS
4583;KUM & GO #5100 / MANSON;208 MAIN ST;MANSON
3859;WAL-MART 0750 / INDEPENDENCE;302 ENTERPRISE DR SW;INDEPENDENCE
3762;WINE AND SPIRITS GALLERY;7690 HICKMAN RD;WINDSOR HEIGHTS
2571;HY-VEE FOOD STORE #2 / WATERLOO;2181 LOGAN AVE;WATERLOO
4129;CYCLONE LIQUORS;626 LINCOLN WAY;AMES
2106;HILLSTREET NEWS AND TOBACCO;2217 COLLEGE;CEDAR FALLS
4641;KUM & GO #573 / SE 14TH DM;5830 SE 14TH ST;DES MOINES
2290;AL'S LIQUORS UNLIMITED;215 WEST MILWAUKEE;STORM LAKE
2228;RODGERS SPIRITS AND MORE;53 GREEN ST;WINTERSET
3495;GREAT PASTIMES;228 N MAIN ST;MONTICELLO
4186;H AND A MINI MART / PHILLIPS 66;5901 FLEUR DR;DES MOINES
4949;RIVER DRIVE SMOKE SHOP;828, W RIVER DR;DAVENPORT
4251;AJ'S LIQUOR / AMES;4518 MORTENSON RD STE 109;AMES
3829;GARY'S FOODS / MT VERNON;715  1ST AVE S;MOUNT VERNON
4743;NO FRILLS SUPERMARKETS #791 / COUNCI;1801 VALLEY VIEW DR;COUNCIL BLUFFS
4594;QUIK TRIP #554 / SW 63RD DM;901 SW 63RD ST;DES MOINES
5123;PRICE CHOPPER  /  CLIVE;15500 W  HICKMAN RD;CLIVE
3621;JENSEN LIQUORS, LTD.;615  2ND AVE;SHELDON
4112;CORRIDOR VENTURES;618 MEADE DR;NORTH LIBERTY
2548;HY-VEE FOOD STORE / ALTOONA;100 8TH STREET SW;ALTOONA
2648;HY-VEE #4 / WDM;555 S 51ST ST;WEST DES MOINES
4083;FAREWAY STORES #909 / ANKENY;109 SE ORALABOR RD;ANKENY
4900;KWIK STOP 4 / WATERLOO;515 BROADWAY ST;WATERLOO
4291;FAREWAY STORES #597 / CRESTON;105 E ADAMS ST;CRESTON
5045;CENTRAL MART / HAMILTON BLVD;800 HAMILTON BLVD;SIOUX CITY
3894;SMOKIN' JOE'S #6 TOBACCO AND LIQUOR;1404  1ST AVE NE;CEDAR RAPIDS
4098;WAL-MART 1475 / WASHINGTON;2485 HWY 92;WASHINGTON
3650;SPIRITS, STOGIES AND STUFF;118 SOUTH MAIN ST.;HOLSTEIN
4462;SHELTON'S;113, 1ST ST NW;BUFFALO CENTER
4876;QUICK MART / HIAWATHA;655, ROBBINS RD;HIAWATHA
4276;WJ'S LIQUOR;107 N MILL ST;LAKE MILLS
4173;L AND K LIQUOR;132 NORTH MAIN ST PO BOX 306;PAULLINA
3524;SAM'S CLUB 6568 / AMES;305 AIRPORT RD;AMES
3488;BENDER'S FOODS;400 S SECOND;BELLEVUE
4453;SID'S GAS AND GROCERIES;1116, HWY 69 SOUTH;FOREST CITY
2575;HY-VEE FOOD STORE #1 / WATERLOO;2834 ANSBOROUGH AVE;WATERLOO
5125;CASH SAVER  /  E EUCLID AVE;1320 E  EUCLID AVE;DES MOINES
2612;HY-VEE STORE / PERRY;1215  141 ST;PERRY
2650;HY-VEE WINE AND SPIRITS / HARLAN;1808 23RD ST;HARLAN
4974;SUPER STOP  SE 14TH;727, SE  14TH ST;DES MOINES
4572;GRUNDY CENTER FAMILY FOODS;1400, G AVE;GRUNDY CENTER
4222;STATION MART LIQUOR AND TOBBACCO;3594 LAFAYETTE ST;EVANSDALE
4556;CASEY'S GENERAL STORE #2552 / GOLDFI;319 E HWY 3;GOLDFIELD
4857;WESTLAND FAST BREAK;1108 W AGENCY RD;WEST BURLINGTON
4046;J AND K MARKET;113 W VANBUREN;CENTERVILLE
4379;KUM & GO #2091 / ASHWORTH / WDM;5969 ASHWORTH RD;WEST DES MOINES
4025;KARAM KAUR KHASRIYA LLC;702 13TH ST;BELLE PLAINE
3514;KAREN'S SPIRITS AND WINE;328  2ND AVE S;FORT DODGE
2588;HY-VEE FOOD AND DRUG #6 / CEDAR RAPI;4035 MT. VERNON ROAD S.E.;CEDAR RAPIDS
2517;HY-VEE FOOD STORE #1 / NEWTON;1501 FIRST AVENUE EAST;NEWTON
2528;HY-VEE FOOD STORE #3 / DES MOINES;3221 SE 14TH ST;DES MOINES
2518;HY-VEE WINE AND SPIRITS / RED OAK;1607 NORTH BROADWAY;RED OAK
4644;KWIK SHOP #588 / DAVENPORT;1136, E LOCUST ST;DAVENPORT
4073;UPTOWN LIQUOR, LLC;306 HWY 69 SOUTH;FOREST CITY
2651;HY-VEE / WAVERLY;1311 4 STREET SW;WAVERLY
4177;GOOD LUCK, INC.;806 W MAIN ST;LE GRAND
4807;WILLIAMSBURG FOODS;103, W WALNUT ST;WILLIAMSBURG
2613;HY-VEE FOOD STORE #1 / COUNCIL BLUFF;2323 W BROADWAY;COUNCIL BLUFFS
3735;C B LIQUOR;1202 A AVE EAST;OSKALOOSA
2515;HY-VEE FOOD STORE #1 / MASON CITY;2400 4TH ST SW;MASON CITY
4708;NO FRILLS SUPERMARKETS #803 / GLENWO;423 SHARP ST;GLENWOOD
3841;HARTIG DRUG COMPANY #2 / LOCUST;157 LOCUST ST;DUBUQUE
3806;TARGET STORE T-1901 / WDM;5405 MILLS CIVIC PKWY;WEST DES MOINES
3995;BARMUDA DISTRIBUTION;6027 UNIVERSITY AVE STE 100;CEDAR FALLS
4382;KUM & GO #8 / 8TH ST / WDM;1293 8TH AVE;WEST DES MOINES
4188;MAIN ST. MARKET, INC.;882 MAIN ST;HOLY CROSS
4597;QUIK TRIP #523 / ARMY POST DM;850 ARMY POST RD;DES MOINES
4163;FAREWAY STORES #461 / STORM LAKE;731 SENECA ST;STORM LAKE
4742;NO FRILLS SUPERMARKETS #786 / COUNCI;1817, W BROADWAY;COUNCIL BLUFFS
4092;FAREWAY STORES #077 / NORWALK;1711 SUNSET DR;NORWALK
3065;MONTEZUMA SUPER VALU;201 S FRONT ST;MONTEZUMA
2836;CVS PHARMACY #8546 / WATERLOO;205 FRANKLIN ST;WATERLOO
4691;RAILROAD STREET TOBACCO AND SPIRITS;701 RAILROAD ST;IOWA FALLS
3456;QUICK SHOP / CLEAR LAKE;904 N 8TH ST;CLEAR LAKE
4933;RIVER MART;2107 AGENCY ST;BURLINGTON
4996;KWIK STOP 16TH ST #300;1215 E 16TH ST;DUBUQUE
4729;NO FRILLS SUPERMARKETS #790 / DENISO;501 HIGHWAY 39 NORTH;DENISON
3766;KOLBY'S LIQUOR STORE;419 W MILWAUKEE;NEW HAMPTON
3651;WAL-MART 1491 / INDIANOLA;1500 NORTH JEFFERSON;INDIANOLA
4062;H AND A MINI MART CORP;145 UNIVERSITY AVE;DES MOINES
4495;CASEY'S GENERAL STORE #3055 / GRUNDY;504, G AVE;GRUNDY CENTER
3465;HOMETOWN FOODS / PANORA;601 E MAIN;PANORA
3420;SAM'S CLUB 6344 / WINDSOR HEIGHTS;1101  73RD STREET;WINDSOR HEIGHTS
4260;FAREWAY STORES #699 / OSCEOLA;215 S MAIN ST;OSCEOLA
5027;HARD ROCK HOTEL & CASINO SIOUX CITY;111 3RD ST;SIOUX CITY
3731;WAL-MART 1241 / DAVENPORT;5811 ELMORE AVE;DAVENPORT
3797;THE LIQUOR STORE / DAVENPORT;211  W 53RD ST;DAVENPORT
4138;FAREWAY STORES #657 / INDIANOLA;1309 W 2ND;INDIANOLA
2636;HY-VEE WINE AND SPIRITS / HUBBELL;2310 HUBBELL AVE;DES MOINES
4067;FREEMAN FOODS;268 8TH AVE;WELLMAN
4533;CASEY'S GENERAL STORE #1985 / ST. AN;110 N HWY 218;ST ANSGAR
4591;CASEY'S GENERAL STORE #3052 / CLARIO;222, CENTRAL AVE;CLARION
4901;FAREWAY STORES #137 / POLK CITY;1101 S 5TH ST;POLK CITY
2806;OSCO #881 / CLINTON;1307 N SECOND;CLINTON
2507;HY-VEE FOOD STORE #1 / BURLINGTON;939 ANGULAR;BURLINGTON
2963;DAHL'S / CLIVE;15500 HICKMAN;CLIVE
4945;OSAGE LIQUORS;508, MAIN ST;OSAGE
4579;USA FOOD & GAS / GRAND MOUND;2293 HWY 30;GRAND MOUND
5106;BARNES FOOD LAND;622 10TH  ST;DEWITT
4452;SELECT MART    GORDON DR;2825 GORDON DR;SIOUX CITY
4306;NORTHSIDE ONE STOP / HAMPTON;1208  4TH ST NE;HAMPTON
4821;CASEY'S GENERAL STORE #3215 / OSKALO;901 S MARKET ST;OSKALOOSA
4935;ALI'S LIQUOR;1117 E 4TH ST;WATERLOO
3717;THE LIQUOR STOP / SUMNER;201 W 1ST ST;SUMNER
4547;FAREWAY STORES #902 / HAMPTON;309 CENTRAL AVE WEST;HAMPTON
4070;GRIEDER BEVERAGE DEPOT;708  13TH ST;BELLE PLAINE
2448;BOTTLE BOUTIQUE;705 E. SECOND;INDIANOLA
4593;THE CUE LIQUORS;1404 MAIN ST;ROCK VALLEY
4785;CASEY'S GENERAL STORE #2835 / AVOCA;1019 N CHESTNUT ST;AVOCA
4866;TOBACCO HUT #18 / COUNCIL BLUFFS;3134 MANAWA CENTRE DR;COUNCIL BLUFFS
3822;THE SECRET CELLAR;1205 CURTIS BR RD NE;SWISHER
2534;HY-VEE DRUGTOWN / URBANDALE;8601 DOUGLAS;URBANDALE
4139;UNIVERSITY GROCERIES;2121 UNIVERSITY AVE;DES MOINES
3747;T-N-T LIQUOR;110 SOUTH MAIN;SIGOURNEY
4274;RUTHVEN MEAT PROCESSING;1701 RAILROAD ST;RUTHVEN
2958;DAHL'S / E 33RD;3400 E 33 ST;DES MOINES
3540;SUPER TARGET T-0533 / DAVENPORT;5225 ELMORE AVE;DAVENPORT
4908;ZAPF'S PRONTO MARKET;107 1ST ST SW;ELKADER
4077;XO FOOD AND LIQUOR;428 FRANKLIN ST;WATERLOO
4180;SMOKIN' JOE'S #10 TOBACCO AND LIQUOR;480 7TH AVE;MARION
2413;BEECHER BEVERAGE;1691 ASBURY ROAD;DUBUQUE
4172;SHAMROCK SPIRITS;1204 WATER ST PO BOX 177;ALDEN
3647;WAL-MART 2889 / CLINTON;2715 SOUTH 25TH ST;CLINTON
4568;SELECT MART   FLOYD BLVD;4103 FLOYD BLVD;SIOUX CITY
2152;DUGANS SUPERMARKET;202 4TH NORTH;ROCKWELL
4152;FOOD LAND SUPER MARKETS / MISSOURI V;407 W HURON;MISSOURI VALLEY
4710;WALGREENS #09708 / DUBUQUE;55 JOHN F KENNEDY RD;DUBUQUE
4393;KUM & GO #206 / CLIVE;1725 NW 86TH ST;CLIVE
3611;LOGAN SUPER FOODS;403 E 6TH;LOGAN
2503;HY-VEE DRUGSTORE / ANKENY;849 SOUTH ANKENY BLVD.;ANKENY
4267;MAIN STREET MARKET OF ANITA;735 MAIN ST;ANITA
4102;FAREWAY STORES #386 / AMES;619 BURNETT AVE;AMES
2161;HUBER'S STORE INC.;FIRST & MAIN;FT. ATKINSON
4802;WALGREENS #07452 / DES MOINES;4415 DOUGLAS AVE;DES MOINES
4348;JEFF'S MARKET / WILTON;101 E 4TH;WILTON
4319;FAREWAY STORES #703 / HUMBOLT;710 FIRST AVE N;HUMBOLDT
4201;FAREWAY STORES #022 / SIOUX CITY;4040 WAR EAGLE DR;SIOUX CITY
4150;FAREWAY STORES #951 / WATERLOO;40  W SAN MARNAN;WATERLOO
3628;WAL-MART 1528 / CEDAR RAPIDS;2645 BLAIRS FERRY RD NE;CEDAR RAPIDS
4456;KUM & GO #53 / IOWA CITY;955 MORMAN TREK BLVD;IOWA CITY
4595;QUIK TRIP #559 / FLEUR DR DM;4024 FLEUR DR;DES MOINES
2353;CRESCO LIQUOR STORE;708 2ND AVE SE;CRESCO
2544;HY-VEE FOOD STORE / MARSHALLTOWN;802 SOUTH CENTER;MARSHALLTOWN
4130;BOYD GROCERY, INC.;20611 HWY 1 N;KEOSAUQUA
4300;FAREWAY STORES #625 / OSKALOOSA;311  3RD AVE W;OSKALOOSA
3947;SEATON'S FLAG FOODS;122 A EAST FRONT ST;BROOKLYN
4509;A J'S LIQUOR II;2515 CHAMBERLAIN;AMES
4230;FAREWAY STORES #106 / CLIVE;10151 UNIVERSITY AVE;CLIVE
2551;HY-VEE FOOD STORE / CHARITON;2001 WEST COURT;CHARITON
4084;FAREWAY STORES #061 / ANKENY;3205 NORTH ANKENY BLVD;ANKENY
4875;BANI'S;307, MAIN ST;CEDAR FALLS
5147;VICTOR'S MARKET;1001 3RD  ST;VICTOR
4203;LIQUOR AND TOBACCO OUTLET /;620 W BREMER AVE;WAVERLY
2607;HY-VEE WINE AND SPIRITS / SHENANDOAH;520 SO FREMONT;SHENANDOAH
3549;QUICKER LIQUOR STORE;1414 48TH ST;FORT MADISON
3484;JEFF'S FOODS;110 W CEDAR ST;MARCUS
4526;SUB XPRESS & GAS;4307 W LOCUST ST;DAVENPORT
4762;HUBER'S STORE INC.;101 MAIN ST;FORT ATKINSON
5018;SUPER SAVER LIQUOR LLC;1610 ROCKINGHAM RD;DAVENPORT
3666;TARGET STORE T-1771 / CEDAR RAPIDS;3400 EDGEWOOD RD SW;CEDAR RAPIDS
4256;FAREWAY STORES #912 / SIOUX CENTER;115  1ST AVE NW;SIOUX CENTER
3705;LIQUOR LOCKER;507 1ST AVE #100;ROCK RAPIDS
4191;FAREWAY STORES #995 / PELLA;2010 WASHINGTON ST;PELLA
3697;OKY DOKY #2 / DUBUQUE;51 W 32ND ST PO BOX 300;DUBUQUE
2585;HY-VEE WINE AND SPIRITS / ALGONA;1516 HIGHWAY 169 NORTH;ALGONA
4550;NEW STAR 3 / WATERLOO;1459 ANSBOROUGH AVE;WATERLOO
4869;LINDSANATOR'S;415 S HWY 52;GUTTENBERG
5140;A TO Z LIQUOR;114, S  2ND  ST;CHEROKEE
5063;LOGAN CONVENIENCE STORE;735, LOGAN AVE;WATERLOO
4202;FAREWAY STORES #829 / SIOUX CITY;4267 SERGEANT RD;SIOUX CITY
3482;KICK THE CAN;525 N MAPLE ST;CARROLL
3838;SCHNUCKS / BETTENDORF;858 MIDDLE RD;BETTENDORF
3656;TARGET STORE T-1767 / ANKENY;2135 SE DELAWARE AVE;ANKENY
4266;WAL-MART 1683 / SHENANDOAH;705 S FREMONT;SHENANDOAH
5012;BLUEJAY MARKET;2810, WILLIS AVE;PERRY
4569;CAR-GO-EXPRESS / SUTHERLAND;202 WEST SOUTHERN ST;SUTHERLAND
4862;PRONTO MARKET / KINGSLEY;101 MAIN ST;KINGSLEY
2611;HY-VEE DRUGSTORE / OTTUMWA;1140 NORTH JEFFERSON ST;OTTUMWA
4503;CASEY'S GENERAL STORE #38 / TREYNOR;102 W MAIN ST;TREYNOR
4141;FAREWAY STORES #975 / SE 22ND / DSM;3000 SE 22ND ST;DES MOINES
3591;ACKLEY SUPER FOODS;526 MAIN ST;ACKLEY
3660;WAL-MART 2935 / KNOXVILLE;814 W BELL AVE;KNOXVILLE
3756;MAIN STREET LIQUORS / MANNING;316 MAIN ST;MANNING
4187;JENSEN LIQUOR NORTH;109  5TH ST;SIBLEY
2554;HY-VEE FOOD STORE / DAVENPORT;3019 ROCKINGHAM ROAD;DAVENPORT
3932;MAIN STREET SPIRITS / MAPLETON;311 MAIN ST;MAPLETON
5138;KELLOGG COUNTRY STORE;103, BLAIR ST;KELLOGG
4840;INDEPENDENCE AVE LIQUOR & FOOD / WAT;1761 INDEPENDENCE AVE;WATERLOO
4668;CLEAR LAKE PAYLESS FOODS;20 SOUTH 4TH ST;CLEAR LAKE
2642;HY-VEE WINE AND SPIRITS / PELLA;512 E OSKALOOSA;PELLA
4848;KUM & GO #246 / WINTERSET;111 E JEFFERSON ST;WINTERSET
3785;SOUTHSIDE TOBACCO AND LIQUOR;2424 SW 9TH ST;DES MOINES
4270;KUM & GO LIQUORS #37 / OTTUMWA;2508 N COURT ST;OTTUMWA
4571;CASEY'S GENERAL STORE #2357 / ALLISO;100, CHERRY ST;ALLISON
4395;KUM & GO #133 / ELLSWORTH;1111 IA HIGHWAY 175;ELLSWORTH
3732;NORTH SCOTT FOODS;425 E LECLAIRE RD;ELDRIDGE
3772;SHOP N SAVE #1 / MLK PKWY;2127 M L KING JR PKWY;DES MOINES
4228;FAREWAY STORES #462 / VINTON;501 A AVE;VINTON
3895;TOM'S MARKET AND MEATS;550 DIVISION ST;BURLINGTON
4891;SCHOTTSY'S LIQUOR;109 5TH ST;SIBLEY
5098;BEST FOOD MART 3  LLC;1621 UNIVERSITY AVE;DES MOINES
5144;SAM'S CLUB 6979 / ANKENY;4625 SE DELAWARE AVE;ANKENY
4924;ABBY LEA'S;2757, CHARLES CITY RD;NASHUA
3443;SUPER SAVER IV;1141 N BROADWAY;COUNCIL BLUFFS
4695;WALGREENS #09791 / ALTOONA;101 8TH ST SE;ALTOONA
2569;HY-VEE FOOD STORE #2 / CEDAR RAPIDS;279 COLLINS ROAD NE;CEDAR RAPIDS
5108;TOBACCO 4 LESS / STATE ST;1032 STATE ST;BETTENDORF
3712;MONTE SPIRITS;109 N 4TH ST;MONTEZUMA
4182;FAREWAY STORES #008 / DYERSVILLE;1207  12TH AVE SE;DYERSVILLE
4645;KWIK SHOP #589 / ELDRIDGE;1, GROVE RD;ELDRIDGE
3713;WAL-MART 0810 / MASON CITY;4151  4TH ST SW;MASON CITY
2233;FORBES LIQUOR LOCKER / REMI;2508 ENTERPRISE AVE;SPIRIT LAKE
2843;CVS PHARMACY #8526 / CEDAR RAPIDS;4116 CENTER POINTE RD;CEDAR RAPIDS
4768;KUM & GO #777 / URBANDALE;8228 DOUGLAS AVE;URBANDALE
5121;LIQUOR BEER & TOBACCO OUTLET  / CHAR;1908, CLARK ST;CHARLES CITY
4921;MARKET EXPRESS;5340 16TH AVE SW;CEDAR RAPIDS
4642;LIQUOR AND TOBACCO OUTLET / UNIV AVE;2844 UNIVERSITY AVE;WATERLOO
4094;CAMPUSTOWN LIQUOR;218 WELCH AVE STE 3;AMES
4192;FAREWAY STORES #044 / BETTENDORF;3800 BELMONT RD;BETTENDORF
4478;U S GAS;3000, SW 9TH ST;DES MOINES
3908;COUNTY MARKET #214 / FORT MADISON;11802 AVENUE H;FORT MADISON
4536;CASEY'S GENERAL STORE #2420 / DUBUQU;2699 ROCKDALE;DUBUQUE
3734;SHORTEE'S PIT STOP, INC.;215 S RERICK AVE;PRIMGHAR
2238;ADVENTURELAND INN;3200 ADVENTURELAND DR;ALTOONA
4496;B P ON 1ST;2824, 1ST AVE NE;CEDAR RAPIDS
4889;FAST TRIP / DES MOINES;1516 SE  1ST ST;DES MOINES
4147;FAREWAY STORES #974 / CEDAR FALLS;214 N MAGNOLIA DR;CEDAR FALLS
2661;HY-VEE FOOD STORE / SHELDON;1989 PARK ST;SHELDON
3652;DISCOUNT LIQUORS OF IDA GROVE;604 W 2ND;IDA GROVE
4332;FAST MART / UNIVERSITY AVE;1621 UNIVERSITY AVE;DES MOINES
2566;HY-VEE FOOD STORE / KNOXVILLE;813 N LINCOLN STE 1;KNOXVILLE
4392;KUM & GO #156 / CLIVE;15600 HICKMAN RD;CLIVE
4956;THE COOLER;4920, JOHNSON AVE NW;CEDAR RAPIDS
4132;CAMANCHE FOOD PRIDE;908 7TH AVE;CAMANCHE
4555;CASEY'S GENERAL STORE #2614 / DONNEL;201 MADISON AVE;DONNELLSON
4525;CASEY'S GENERAL STORE #2425 / AKRON;600 HIGHWAY 12 SOUTH;AKRON
2178;"DOUBLE ""D"" LIQUOR STORE";618 ROSSVILLE ROAD;WAUKON
4328;JR'S ON THE ROCKS;313 COLLEGE DR;DECORAH
2955;DAHL'S / BEAVER;1819 BEAVER;DES MOINES
4993;SITE FOOD MART;1301, MAIN ST;KEOKUK
4362;KUM & GO #135 / POLK CITY;303 W BROADWAY ST;POLK CITY
2840;CVS PHARMACY #8633 / BETTENDORF;2002 SPRUCE HILLS DR;BETTENDORF
3949;WAL-MART 0751 / PELLA;1650 WASHINGTON ST;PELLA
4771;CENEX GAS STATION;502, E AVE NW;CEDAR RAPIDS
4652;BRADY MART FOOD & LIQUOR;3107, BRADY ST;DAVENPORT
5036;POINT LIQUOR & TOBACCO;4107 CENTER POINT RD NE;CEDAR RAPIDS
4341;MJ'S GROCERY;524 MAIN ST;GRISWOLD
4805;LIQUOR TOBACCO & GROCERY / FORT DODG;902 1ST AVE N;FORT DODGE
