Store Number;Store Name;Address;City
4971;FAREWAY STORES #138 / PLEASANT HILL;5500, E UNIVERSITY AVE;PLEASANT HILL
4085;SAVE MORE FOODS / WATERLOO;1975 FRANKLIN ST;WATERLOO
3625;WAL-MART 0892 / ANKENY;1002 SE NATIONAL DR;ANKENY
3451;BARNES FOODLAND;622 10TH ST;DEWITT
4468;CIRCLE K #6600 / MUSCATINE;802 CYPRESS ST;MUSCATINE
4870;TOBACCO 4 LESS / BETTENDORF;1032 STATE ST;BETTENDORF
3624;WAL-MART 0748 / NEWTON;300 IOWA SPEEDWAY DR;NEWTON
4582;PRONTO / SPIRIT LAKE;2402, 17TH ST;SPIRIT LAKE
4979;SAM LIQUOR;1500 1ST AVE NE;CEDAR RAPIDS
4896;BARRYS MINI MART;403, CHESTNUT ST;HARPERS FERRY
4752;GASLAND / BURLINGTON;1003 SUMMER ST;BURLINGTON
5068;TOBACCO SHOP / ARNOLDS PARK;612 S HIGHWAY 71;ARNOLDS PARK
4283;GUPPYS ON THE GO;680 LINDALE DR;MARION
2956;DAHL'S / FLEUR DR;4121 FLEUR DRIVE;DES MOINES
3868;WAL-MART 3630 / MARION;5491 BUSINESS HWY 151;MARION
4962;HILLTOP GROCERY;1312 HARRISON ST;DAVENPORT
2600;HY-VEE FOOD STORE / OSKALOOSA;110  SO  D  ST;OSKALOOSA
4697;SOUTHSIDE LIQUOR & TOBACCO / IOWA CI;601 HOLLYWOOD BLVD;IOWA CITY
2671;HY-VEE  /  JEFFERSON;106, W WASHINGTON ST;JEFFERSON
4713;WALGREENS #10985 / CORALVILLE;2751 HEARTLAND DR;CORALVILLE
4902;BROADWAY LIQUOR;821 BROADWAY ST;WATERLOO
4685;KWIK STOP FOOD MART;2360 CENTRAL;DUBUQUE
2964;DAHL'S / ANKENY;1802 N ANKENY BLVD;ANKENY
2459;REINHART FOODS;200 STATE PO BOX 98;GUTHRIE CENTER
4801;WALGREENS #05852 / DES MOINES;3030 UNIVERSITY AVE;DES MOINES
4490;CASEY'S GENERAL STORE #2766 / CEDAR;380 33RD AVE SW;CEDAR RAPIDS
2609;HY-VEE DRUGSTORE #2 / AMES;500 MAIN ST;AMES
3615;EMMETSBURG FOOD PRIDE;1307 S BROADWAY;EMMETSBURG
4620;NODAWAY VALLEY MARKET;304 4TH ST;FONTANELLE
4345;LUCKY MART;1031 WEST ST;GRINNELL
5029;THE LIQUOR STOP LLC;211, W 53RD ST;DAVENPORT
2584;HY-VEE FOOD STORE / FORT MADISON;2606 AVENUE L;FORT MADISON
5004;IDA GROVE FOOD PRIDE;200 SUSAN LAWRENCE DR;IDA GROVE
4447;QUIK TRIP #567 / URBANDALE;9915, DOUGLAS AVE;URBANDALE
2851;CVS / PHARMACY #10282 / FORT DODGE;2029 5TH AVE SOUTH;FORT DODGE
4967;JEFF'S MARKET / BLUE GRASS;102, W MAYNE ST;BLUE GRASS
4873;CASEY'S GENERAL STORE #2559 / GRANGE;1802, SYCAMORE ST;GRANGER
4234;FAREWAY STORES #788 / SPENCER;104 E EIGHTH ST;SPENCER
3013;KEITH'S FOODS;207 E LOCUST ST;BLOOMFIELD
4615;NORTH SIDE LIQUOR & GROCERY;1303 NORTH FEDERAL AVE;MASON CITY
4878;SHORTEE'S PIT STOP;215, S RERICK AVE;PRIMGHAR
5060;L&M MIGHTY SHOP;504, E BURLINGTON ST;IOWA CITY
4308;KEYSTONE LIQUOR AND WINE / CORALVILL;517  2ND ST STE 2;CORALVILLE
4099;CHUBBYS LIQUOR;68 MONROE PO BOX 249;FLOYD
3715;KIMBERLY MART / DAVENPORT;1714 E KIMBERLY RD;DAVENPORT
3976;NORTH ENGLISH FAMILY FOOD;119 NORTH MAIN ST;NORTH ENGLISH
4326;STRATFORD FOOD CENTER;829 SHAKESPEARE AVE;STRATFORD
9002;MISSISSIPPI RIVER DISTILLERY;303 N CODY RD;LECLAIRE
2475;PRIVATE CELLAR, INC.;206 2ND AVE NE;WEST BEND
5042;SUPER STOP III / DUBUQUE;1101 RHOMBERG AVE;DUBUQUE
4638;GD XPRESS / DAVENPORT;4607 N PINE ST;DAVENPORT
3760;BRADY MART / DAVENPORT;3107 N BRADY ST;DAVENPORT
3626;WAL-MART 2714 / SPENCER;500  11TH ST;SPENCER
2844;CVS PHARMACY #8547 / IOWA CITY;2425 MUSCATINE AVE;IOWA CITY
4566;KUM & GO #508 / CEDAR RAPIDS;30 FOUR OAKS DR SW;CEDAR RAPIDS
4787;GUPPY'S ON THE GO SWISHER;2722 NE 120TH ST;SWISHER
3655;M AND M LIQUOR STORE;2763 FLOYD BLVD;SIOUX CITY
3814;COSTCO WHOLESALE #788;7205 MILLS CIVIC PKWY;WEST DES MOINES
4411;KUM & GO #95 / DE SOTO;1203 GUTHRIE ST;DE SOTO
3562;WAL-MART 0797 / W BURLINGTON;324 WEST AGENCY RD;WEST BURLINGTON
4861;THE STATION / CEDAR RAPIDS;3645 STONE CREEK CIRCLE SW;CEDAR RAPIDS
4000;FOODLAND SUPER MARKETS / WOODBINE;5TH AND LINCOLN WAY;WOODBINE
4434;TODD'S;209 S UNION ST;ROCK RAPIDS
4093;HIWAY 20 LIQUORS / FORT DODGE;1724  5TH AVE SOUTH;FORT DODGE
3631;AUDUBON FOOD PRIDE;104 MARKET ST PO BOX 206;AUDUBON
3929;LIQUOR AND TOBACCO OUTLET;515 1/2 BROADWAY ST;WATERLOO
4110;BROTHERS MARKET, INC.;706 HIGHWAY 57;PARKERSBURG
4810;KUM & GO #518 / ANKENY;3603 NE OTTERVIEW CIRCLE;ANKENY
4050;FIVE STAR SNACKS AND LIQUOR;437 SULLIVAN;WATERLOO
4656;CASEY'S GENERAL STORE #2301 / AMES;17005 HWY 69;AMES
4091;FAREWAY STORES #705 / CLEAR LAKE;910 HWY 18 W;CLEAR LAKE
2845;CVS PHARMACY #4816 / COUNCIL BLUFFS;545 W WASHINGTON ST;COUNCIL BLUFFS
3742;WAL-MART 1625 / LEMARS;1111 HOLTON DR;LEMARS
4372;KUM & GO #404 / MASON CITY;1303 4TH ST SW;MASON CITY
4928;SHOP N SAVE / 6TH AVE;1829 6TH AVE;DES MOINES
4078;PRIME MART 4;2323 MAIN ST;CEDAR FALLS
2656;HY-VEE FOOD STORE / CORNING;300  10TH ST;CORNING
4578;CASEY'S GENERAL STORE #2592 / FARMIN;201 S 4TH ST;FARMINGTON
3722;WAL-MART 1361 / SIOUX CITY;3400 SINGING HILLS BLVD;SIOUX CITY
4268;FAREWAY STORES #531 / ALGONA;1905 HIGHWAY 18 E;ALGONA
3994;GREAT SPIRITS WINE & LIQUOR CO.;72 NORTH HWY 71;ARNOLDS PARK
4734;WALGREENS #04973 / URBANDALE;7000 DOUGLAS AVE;URBANDALE
3925;JOHNCY'S LIQUOR STORE INC;585 HWY 965 S  STE E;NORTH LIBERTY
4302;SHOP N SAVE / DES MOINES;1829 6TH AVE;DES MOINES
4898;BURLINGTON SHELL;130, S ROOSEVELT AVE;BURLINGTON
4963;JEFF'S MARKET / DURANT;408, 6TH AVE;DURANT
4812;LIQUOR BEER & TOBACCO OUTLET / CHARL;1908 CLARK ST;CHARLES CITY
4806;GIRI'S LIQUOR STORE / WEST LIBERTY;1006, N COLUMBUS ST;WEST LIBERTY
4262;CORK AND BOTTLE / CARROLL;1004 HIGHWAY 30 W;CARROLL
4847;SLAGLE FOODS LECLAIRE;1301 EAGLE RIDGE RD;LECLAIRE
5071;JEFF'S MARKET / DURANT;408 6TH AVE;DURANT
2667;HY-VEE MAINSTREET;2611 PIERCE ST;SIOUX CITY
4480;CIRCLE K #6602 / CLINTON;1530 NORTH 2ND ST;CLINTON
5133;DON'S FOOD CENTER;102, ALBANY AVE NE;ORANGE CITY
4424;CIRCLE K #6601 / BURLINGTON;1012 MAPLE ST;BURLINGTON
3886;WAL-MART 0646 / ANAMOSA;101  115 ST;ANAMOSA
4881;SPERRY ONE STOP SHOP LLC;516 HWY 141;COON RAPIDS
4584;J & C GROCERY / DUMONT;611 MAIN ST;DUMONT
2200;SAC LIQUOR STORE;619 E MAIN ST;SAC CITY
4473;CASEY'S GENERAL STORE #92 / PANORA;113, NE 3RD ST;PANORA
4997;DOWNTOWN PANTRY;218, 6TH AVE #101;DES MOINES
4410;KUM & GO #203 / PERRY;1219 1ST ST;PERRY
4577;CASEY'S GENERAL STORE #2551 / WOODWA;906, S MAIN ST;WOODWARD
3710;NEW YORK DOLLAR STORE;219 MAIN ST;COLUMBUS JUNCTION
4428;KUM & GO #200 / AMES;4510 MORTENSEN RD;AMES
3969;R 'N D'S LIQUOR, LLC;205 NE 6TH ST;GREENFIELD
5168;POINT LIQUOR AND TOBACCO;4107, CENTER POINT RD NE;CEDAR RAPIDS
4599;QUIK TRIP #500 / HUBBELL DM;3700 HUBBELL AVE;DES MOINES
4646;PRONTO MARKET / FAIRBANK;104 4TH ST;FAIRBANK
2848;CVS PHARMACY #10114 / ANKENY;104 E FIRST ST;ANKENY
3847;LOGAN AVE CONVENIENCE STORE;735 LOGAN AVE;WATERLOO
4412;KUM & GO #267 / TIPTON;2050 IA HIGHWAY 38;TIPTON
4634;KWIK SHOP #565 / CEDAR RAPIDS;4201, CENTER POINT RD NE;CEDAR RAPIDS
4502;NEIGHBORHOOD MART / WATERLOO;2100, LAFAYETTE ST;WATERLOO
4940;CAMBRIDGE COUNTRY STORE;301 WATER ST;CAMBRIDGE
4808;CB QUICK STOP / COUNCIL BLUFFS;3500, AVE A;COUNCIL BLUFFS
4576;THE BOONEDOCKS;228 N HWY 71;ARNOLDS PARK
5054;CORK 'N BOTTLE / MANCHESTER;900 E MAIN ST;MANCHESTER
3744;PAYLESS FOODS / DYERSVILLE;733 16TH AVE SE;DYERSVILLE
4607;CASEY'S GENERAL STORE #1024 / GUTTEN;1131, S HWY 52;GUTTENBERG
4537;CASEY'S GENERAL STORE #1834 / LEON;401 NW CHURCH ST;LEON
4820;LIL' CHUBS CORNER STOP;712 S OAK ST;INWOOD
4947;THE MUSIC STATION;1420 W FIRST ST;CEDAR FALLS
4872;CASEY'S GENERAL STORE #2644 / EARLHA;975 N CHESTNUT AVE;EARLHAM
5005;LAURENS FOOD PRIDE;410 W MAIN ST;LAURENS
2658;HY-VEE FOOD STORE / MOUNT AYR;402 S HAYES ST;MOUNT AYR
4560;CASEY'S GENERAL STORE #2914 / HARLAN;1006, CHATBURN AVE;HARLAN
4361;QUIK TRIP #538 / NW 2ND / DSM;4575 NW 2ND;DES MOINES
4153;FAREWAY STORES #067 / EVANSDALE;215 S EVANS RD;EVANSDALE
4800;WALGREENS #07968 / DES MOINES;6200 SE 14TH ST;DES MOINES
4941;KUM & GO #170 / URBANDALE;6990 DOUGLAS AVE;URBANDALE
4557;HOMETOWN FOODS / TRAER;420 SECOND ST;TRAER
4722;WALGREENS #09476 / BURLINGTON;201 S CENTRAL AVE;BURLINGTON
4103;FAREWAY STORES #093 / AMES;3619 STANGE RD;AMES
4965;PRONTO;6087 HWY 110 S;STORM LAKE
4239;FAREWAY STORES #850 / SPIRIT LAKE;1906 KEOKUK;SPIRIT LAKE
4761;WALGREENS #03590 / WATERLOO;3910 UNIVERSITY AVE;WATERLOO
4126;SAM'S MAINSTREET MARKET / SOLON;123 E MAIN ST;SOLON
3957;KARL'S GROCERY STORE;101 WEST MADISON;EDGEWOOD
4059;BELLE PLAINE COUNTRY FOOD;1206 7TH AVE;BELLE PLAINE
5064;CASEY'S GENERAL STORE #2777 / FAIRFA;65, WILLIAMS BLVD;FAIRFAX
2854;CVS / PHARMACY #10480 / URBANDALE;14201 HICKMAN RD;URBANDALE
2327;WEST SIDE SPIRITS;801 HULL ST;CORNING
4309;THE PARTY PANTRY;430 S 35TH ST;COUNCIL BLUFFS
4981;SINCLAIR FOOD MART;206 N MAIN ST;TRAER
4155;FAREWAY STORES #949 / MARION;3300 10TH AVE;MARION
4343;BEST FOOD MART / DES MOINES;4028 NE 14TH ST;DES MOINES
4176;TODDS ON THE GO;235 EDGEWOOD RD NE;CEDAR RAPIDS
4125;WAPELLO JACK AND JILL;503 HWY 61 SOUTH;WAPELLO
4702;WALGREENS #05361 / FORT DODGE;2503 5TH AVE S;FORT DODGE
2669;HY-VEE / CORYDON;103, E JACKSON ST;CORYDON
4430;KUM & GO #87 / FORT DODGE;1601 FIFTH AVENUE S;FORT DODGE
3915;SAC CITY FOOD PRIDE;106  S 16 ST;SAC CITY
4364;KUM & GO #22 / GRINNELL;715 LANG CREEK AVE;GRINNELL
4398;KUM & GO #4786 / BELMOND;112 RIVER AVE S;BELMOND
4746;WALGREENS #05885 / MUSCATINE;1703 PARK AVE;MUSCATINE
4136;FAREWAY STORES #983 / GRIMES;351 GATEWAY DR;GRIMES
3749;WAL-MART 1526 / STORM LAKE;1831 LAKE AVE NW;STORM LAKE
4616;C'S SPENCER LIQUOR;719 2ND AVE W;SPENCER
4321;FAREWAY STORES #501 / CHARLES CITY;210  11TH ST;CHARLES CITY
4320;FAREWAY STORES #470 / PERRY;1315 WILLIS AVE;PERRY
5137;SHOP N SAVE  /  NW 2ND  DSM;4685, NW  2ND ST;DES MOINES
4914;PRIME MART / CENTER ST;2728 CENTER ST;CEDAR FALLS
4907;PRIME MART;2323 MAIN ST;CEDAR FALLS
2628;HY-VEE FOOD STORE / ELDORA;1616 EDGINGTON;ELDORA
4839;DS SERVICES LLC;87 8TH ST N;NORTHWOOD
4159;FAREWAY STORES #073 / COUNCIL BLUFFS;310 MCKENZIE AVE;COUNCIL BLUFFS
4301;SAHOTA FOOD MART;1805 SE 14TH ST;DES MOINES
4504;JIFFY EXPRESS #921 / INDIANOLA;311 NORTH JEFFERSON;INDIANOLA
3964;SIOUX FOOD CENTER OF SIOUX RAPIDS;621 HWY 71;SIOUX RAPIDS
4008;SIOUX VALLEY SPIRITS;116 E MAIN ST;ANTHON
4375;KUM & GO #237 / GRIMES;801 N 1ST ST;GRIMES
4715;WALGREENS #06678 / WEST DES MOINES;1999 GRAND AVE;WEST DES MOINES
4272;FAREWAY STORES #407 / ESTERVILLE;1108 CENTRAL AVE;ESTHERVILLE
4654;KUM & GO #510 / STUART;629 S DIVISION ST;STUART
3980;WAL-MART 1721 / IOWA CITY;919 HWY 1 WEST;IOWA CITY
4426;LIQUOR AND GROCERY DEPOT;114 CENTRAL ST N SUITE 1;MARSHALLTOWN
4184;FAREWAY STORES #998 / MUSCATINE;2100 CEDAR PLAZA DR;MUSCATINE
4770;CASEY'S GENERAL STORE #3080 / HUDSON;354, E ELDORA RD;HUDSON
4289;FAREWAY STORES #062 / WAUKON;777  11TH AVE SW;WAUKON
4310;FAREWAY STORES #502 / CHEROKEE;205 WEST BLUFF ST;CHEROKEE
3678;SMOKE SHOP, THE;1918 SE 14TH ST;DES MOINES
4864;CLINTON LIQUOR & CONVENIENCE STORE;1641 S BLUFF BLVD;CLINTON
5095;CARTERLAKE MINI MART;1001, LOCUST ST;CARTER LAKE
4285;FAREWAY STORES #922 / NEW HAMPTON;102 S WATER AVE;NEW HAMPTON
4194;FAREWAY STORES #848 / NEWTON;120 N 3RD AVE E;NEWTON
3437;SCOTT'S FOODS;1120 SUNSET DRIVE;NORWALK
3614;IDA GROVE FOOD PRIDE;200 OAK GROVE DR;IDA GROVE
4580;SMOKIN' JOE'S #9 TOBACCO AND LIQUOR;304 W. MADISON;WASHINGTON
4621;CASEY'S GENERAL STORE #23 / MAXWELL;100, MAIN ST;MAXWELL
5040;WILTON EXPRESS;1300 NICOLAUS ST;WILTON
2837;CVS PHARMACY #8544 / WATERLOO;1825 E SAN MARNAN;WATERLOO
4441;SPEEDE SHOP;204 N MAIN ST;GARNAVILLO
5037;UNCORKED WINE & SPIRITS;111 E HARRISON ST;JEFFERSON
4196;FAREWAY STORES #987 / DAVENPORT;1635 WEST 53RD ST;DAVENPORT
4912;CASEY'S GENERAL STORE #2531 / ELDRID;840, E LE CLAIRE RD;ELDRIDGE
4181;PUFF N SNUFF;1101 RHOMBERG AVE;DUBUQUE
4959;BANI'S;2128 COLLEGE ST;CEDAR FALLS
4421;KUM & GO #1 / HAMPTON;609 CENTRAL AVE W;HAMPTON
4313;FAREWAY STORES #940 / ATLANTIC;301 POPLAR ST;ATLANTIC
4355;KUM & GO #124 / STORY CITY;1554 BROAD ST;STORY CITY
2838;CVS PHARMACY #8658 / DAVENPORT;1655 W KIMBERLY RD;DAVENPORT
2951;DAHL'S / HICKMAN;8700 HICKMAN;CLIVE
4748;WALGREENS #06186 / DAVENPORT;4011 E 53RD ST;DAVENPORT
4137;FAREWAY STORES #989 / WAUKEE;200 SE LAUREL ST;WAUKEE
4844;IOWA CITY FAST BREAK;2580, NAPLES AVE;IOWA CITY
4841;COZY MART;2920 W LOCUST ST;DAVENPORT
3791;PIT STOP LIQUOR AND TOBACCO;111 E HARRISON ST;JEFFERSON
4973;QUILLINS QUALITY FOODS WEST UNION;303, HWY 150 N;WEST UNION
4854;CASEY'S GENERAL STORE #3029 / ARMSTR;307, S 4TH AVE;ARMSTRONG
4905;SOUTH SIDE GROCERY;319, COURT ST;ROCKWELL CITY
4293;EDDYVILLE MARKET AND DELI L;121 WALNUT;EDDYVILLE
4457;KUM & GO #422 / IOWA CITY;513 S RIVERSIDE DR;IOWA CITY
4356;KUM & GO #396 / NEVADA;136 LINCOLN HWY;NEVADA
5003;FAMOUS LIQUORS;2604 W LOCUST ST;DAVENPORT
3950;HOMETOWN FOODS / STATE CENTER;120 E MAIN ST;STATE CENTER
3583;MAC'S LIQUOR AND VIDEOS;220 EAST JEFFERSON;CORYDON
4288;UPTOWN LIQUOR AND TOBACCO;2000 WILEY BLVD SW STE 106;CEDAR RAPIDS
4482;INDY 66 WEST #929 / INDIANOLA;2001, WEST 2ND AVE;INDIANOLA
5065;CIRCLE S GORDON DRIVE;2520, GORDON DR;SIOUX CITY
2579;HY-VEE FOOD STORE / GRINNELL;320 WEST STREET SOUTH;GRINNELL
4948;WHEATLAND DAY BREAK;102 W HWY 30;WHEATLAND
4024;WAL-MART 1546 / IOWA FALLS;840 S OAK;IOWA FALLS
4860;JIMS FOODS;812 6TH ST SW;CEDAR RAPIDS
4669;VOM FASS / DES MOINES;833, 42ND ST;DES MOINES
4655;CASEY'S GENERAL STORE #2237 / PRAIRI;1002 W 2ND ST;PRAIRIE CITY
4698;QUALITY QUICK STOP;201 W BURLINGTON AVE;FAIRFIELD
4895;BIG DISCOUNT LIQUOR;5427 CENTER POINT RD NE;CEDAR RAPIDS
4357;KUM & GO #125 / STORY CITY;527 PARK AVE;STORY CITY
4162;FAREWAY STORES #963 / CEDAR RAPIDS;4220  16TH AVE SW;CEDAR RAPIDS
4491;CASEY'S GENERAL STORE #2772 / CEDAR;3349 MT VERNON RD SE;CEDAR RAPIDS
4779;CASEY'S GENERAL STORE #25 / MOUNT AY;300, W SOUTH ST;MOUNT AYR
4961;KWIK STOP / CEDAR CROSS;1200 CEDAR CROSS RD;DUBUQUE
3918;SMOKIN' JOE'S #1 TOBACCO AND LIQUOR;3120 ROCKINGHAM RD;DAVENPORT
4633;KWIK SHOP #520 / CARTER LAKE;1202 EAST LOCUST ST;CARTER LAKE
4214;NEW STAR LIQUOR / LAFAYET / WATERLOO;1309 LAFAYETTE ST;WATERLOO
4598;QUIK TRIP #501 / E EUCLID DM;2221 E EUCLID AVE;DES MOINES
4732;WALGREENS #07967 / CLIVE;15601 HICKMAN RD;CLIVE
4799;WALGREENS #05777 / DES MOINES;2930 E UNIVERSITY AVE;DES MOINES
3825;SHOP N SAVE #2 / E 14TH;1372 E 14TH ST;DES MOINES
4072;FAMOUS LIQUORS;2604 W LOCUST ST;DAVENPORT
5176;SMOKIN' JOE'S #15 TOBACCO & LIQUOR O;455, EDGEWOOD RD NW;CEDAR RAPIDS
4051;FAREWAY STORES #639 / MAQUOKETA;110 WESTGATE DR;MAQUOKETA
3003;SUPER VALU / MARK'S;820 E. MAIN STREET;LAKE CITY
5099;CASEY'S GENERAL STORE #2164 / ANKENY;3505 N  ANKENY BLVD;ANKENY
4564;JEFF'S MARKET / DURANT;408 6TH AVE;DURANT
5145;SOUTH SIDE FOOD MART;1101 ARMY POST RD;DES MOINES
3528;SUPER TARGET T-0804 MASON CITY;3450  4TH ST SW;MASON CITY
2657;HY-VEE FOOD STORE / BEDFORD;1604 BENT;BEDFORD
4922;VINOS Y LICORES EL AGUAJE;101 W MAIN ST;MARSHALLTOWN
3873;TARGET STORE T-1113 / CORALVILLE;1441 CORAL RIDGE AVE;CORALVILLE
4865;ROLFE AREA MARKET;412 GARFIELD ST;ROLFE
4204;FAREWAY STORES #025 / CLINTON;1350 11TH ST NW;CLINTON
4827;SAUCE;108 E COLLEGE ST;IOWA CITY
4813;USA FOOD AND GAS / GRAND MOUND;2293, HWY 30;GRAND MOUND
4610;CASEY'S GENERAL STORE #2992 / FONDA;101 HWY 7;FONDA
4381;KUM & GO #443 / WILLIAMSBURG;2177 M AVE;WILLIAMSBURG
4926;GS SUPER STOP;4923 MERLE HAY RD;DES MOINES
4760;WALGREENS #07455 / WATERLOO;111 W RIDGEWAY AVE;WATERLOO
4712;WALGREENS #11942 / DUBUQUE;345 E 20TH ST;DUBUQUE
3934;WAL-MART 1509 / MAQUOKETA;103 E CARLISLE;MAQUOKETA
4958;FIVE CORNERS LIQUOR & WINE;809 E 18TH ST;CEDAR FALLS
3870;TARGET STORE T-1939 / ALTOONA;3414 8TH ST SW;ALTOONA
4185;FAREWAY STORES #737 / GRINNELL;727 WEST ST;GRINNELL
4035;B AND B WEST;3105 HUDSON RD;CEDAR FALLS
4066;XPRESS LIQUOR;1201 NORTH JEFFERSON STE 100;INDIANOLA
2641;HY-VEE DRUGSTORE / COUNCIL BLUFFS;757 W BROADWAY;COUNCIL BLUFFS
4005;LANSING LIQUOR AND MORE;417 MAIN ST;LANSING
4575;CASEY'S GENERAL STORE #2304 / SLATER;200 6TH AVE;SLATER
4897;GASLAND #102 / BURLINGTON;1703 MT PLEASANT ST;BURLINGTON
4334;FAREWAY STORES #114 / DUBUQUE;2050 JOHN F KENNEDY RD;DUBUQUE
5113;RAY'S SUPERMARKET, INC.;1975 FRANKLIN ST;WATERLOO
3790;WAL-MART 0784 / MT PLEASAN;1045 N GRAND AVE;MT PLEASANT
4221;KWIK STOP / TEXAS ST;4335 TEXAS ST;WATERLOO
4868;KUM & GO #59 / WAUKEE;400 PRAIRIE BLUFF DR;WAUKEE
4885;SNK GAS & FOOD LLC;18820, BELLEVUE CASCADE RD;ZWINGLE
4105;FAREWAY STORES #426 / NEVADA;1505 SOUTH B AVE;NEVADA
4195;FAREWAY STORES #792 / TOLEDO;1005 S COUNTY LINE RD;TOLEDO
4539;CASEY'S GENERAL STORE #40 / SCRANTON;900 LOCUST ST;SCRANTON
4446;QUIK TRIP #513 / URBANDALE;4600 MERLE HAY RD;URBANDALE
4541;CASEY'S GENERAL STORE #1045 / DELMAR;502 MARKET;DELMAR
3876;AFFILIATED FOODS OF MANSON;1101 MAIN ST PO BOX 535;MANSON
5073;WILLIAMS BOULEVARD SERVICE, INC.;2601, WILLIAMS BLVD SW;CEDAR RAPIDS
2478;PRAIRIE MEADOWS;ONE PRAIRIE MEADOWS DRIVE;ALTOONA
4158;FAREWAY STORES #409 / CARROLL;709 MONTEREY DR;CARROLL
4628;OELWEIN BOTTLE AND CAN INC.;137 2ND AVE SE;OELWEIN
4823;CASEY'S GENERAL STORE #3223 / CRESTO;903 N SUMNER AVE;CRESTON
4678;FAREWAY STORES #124 / ADEL;804 NILE KINNICK DR;ADEL
4117;TOBACCO SHOP / ARNOLDS PARK;612 S HIGHWAY 71 UNIT 4;ARNOLDS PARK
4684;INDY 66 #928 / INDIANOLA;1201 N JEFFERSON;INDIANOLA
4600;KUM & GO #207 / HUBBELL DM;4200 E HUBBELL AVE;DES MOINES
2852;CVS PHARMACY #10329 / MERLE HAY;2303 MERLE HAY RD;DES MOINES
9010;BROADBENT DISTILLERY;6175 50TH AVE;NORWALK
4200;FAREWAY STORES #019 / SIOUX CITY;4016 INDIAN HILLS DR;SIOUX CITY
3879;TARGET STORE T-1800 / SIOUX CITY;5775 SUNNYBROOK DR;SIOUX CITY
4683;NEW STAR 3 / WATERLOO;1459 ANSBOROUGH AVE;WATERLOO
4135;FAREWAY STORES #925 / ALTOONA;620 SE 8TH ST;ALTOONA
4639;LIQUOR & TOBACCO OUTLET / FORT DODGE;902 1ST AVE N;FORT DODGE
3987;WINE AND SPIRITS SHOPPE OF;111 S PHILLIPS ST;ALGONA
5017;LANSING IGA;417 MAIN ST;LANSING
4433;KUM & GO #24  PLEASANT HILL;5970 MORNING STAR CT;PLEASANT HILL
4629;KWIK SHOP #541 / GLENWOOD;309 N LOCUST ST;GLENWOOD
4231;FAREWAY STORES #719 / LE MARS;115 PLYMOUTH ST NE;LE MARS
4463;CASEY'S GENERAL STORE #3031 / GARNER;145 US HWY 18 W;GARNER
4927;KUM & GO #576 / WEST DES MOINES;3501 EP TRUE PKWY;WEST DES MOINES
3901;TARGET STORE T-0878 / FORT DODGE;2910  1 AVE S;FORT DODGE
4605;KUM & GO #509 / MARION;1203 BLAIRS FERRY RD;MARION
4986;218 FUEL EXPRESS & CHUBBY'S LIQUOR;68 MONROE ST;FLOYD
4466;THE PUMPER;515 W WATER ST;FAYETTE
4687;KUM & GO #517 / CEDAR RAPIDS;3132 1ST AVE NE;CEDAR RAPIDS
4581;PRIME MART / CEDAR FALLS;2728 CENTER ST;CEDAR FALLS
4488;CASEY'S GENERAL STORE #2762 / CEDAR;20 MILLER AVE SW;CEDAR RAPIDS
4886;YR DOLLAR STOP;1500 1ST AVE NE;CEDAR RAPIDS
4904;LARCHWOOD QUICK STOP;832 BROADWAY ST;LARCHWOOD
4853;KUM & GO #62 / JOHNSTON;6130 NW 86TH ST;JOHNSTON
2849;CVS PHARMACY #10162 / DES MOINES;3151 SE 14TH ST;DES MOINES
