Store Number;Store Name;Address;City
5077;WAL-MART 3150 / COUNCIL BLUFFS;1800 N 16TH ST;COUNCIL BLUFFS
4377;QUIK TRIP #562 / NE 14TH / DSM;4801 NE 14TH ST;DES MOINES
4436;KUM & GO #216  AMES;203 WELCH AVE;AMES
4489;CASEY'S GENERAL STORE #2763 / CEDAR;641 EDGEWOOD RD NW;CEDAR RAPIDS
4387;KUM & GO #117 / SPIRIT LAKE;300 18TH ST;SPIRIT LAKE
4773;FAST MART 2, LLC;2704 VINE ST;WEST DES MOINES
2559;HY-VEE FOOD STORE / ALBIA;301 HWY. 34 WEST;ALBIA
4044;KUM & GO #713 / BURLINGTON;421 N MAIN ST;BURLINGTON
4837;KUM & GO #51 / IOWA CITY;323 E BURLINGTON ST;IOWA CITY
3911;BURG SPIRITS, LLC.;813 1/2 HIGHLAND ST;WILLIAMSBURG
3654;THE BEVERAGE SHOP / BELMOND;207 E MAIN ST;BELMOND
5100;SAM'S FOOD;648 N  MARQUETTE ST;DAVENPORT
4402;KUM & GO #80 / RIVERSIDE;1178 ENTERPRISE DR;RIVERSIDE
3056;CLARION SUPER VALU II;325 CENTRAL AVE W;CLARION
4798;WALGREENS #05721 / DES MOINES;3140 SE 14TH ST;DES MOINES
4731;WALGREENS #05060 / CLIVE;12753 UNIVERSITY AVE;CLIVE
3906;CIGARETTE OUTLET #17 / BURLINGTON;412 N ROOSEVELT ST;BURLINGTON
2850;CVS / PHARMACY #10161 / DES MOINES;215 E EUCLID AVE;DES MOINES
4520;CASEY'S GENERAL STORE #2842 / HUXLEY;902 N HWY 69;HUXLEY
4106;HARTIG DRUG CO. / JFK RD / DUBUQUE;2255 JOHN F KENNEDY RD;DUBUQUE
4670;GUPPY'S ON THE GO / TRIPOLI;600, 7TH AVE SW;TRIPOLI
5124;PRICE CHOPPER  /  JOHNSTON;5440 NW  86TH ST;JOHNSTON
3531;OSAGE LIQUORS;508 MAIN ST;OSAGE
5070;JEFF'S MARKET / WILTON;101, E 4TH ST;WILTON
4376;KUM & GO #6 / MASON CITY;1920 S FEDERAL AVE;MASON CITY
4327;QUICK MART / HIAWATHA;655 ROBBINS RD;HIAWATHA
4284;FAREWAY STORES #559 / IOWA FALLS;500 IOWA ST;IOWA FALLS
4772;KUM & GO #97 / WEST DES MOINES;196 S 50TH ST;WEST DES MOINES
4978;PRIME MART / WATERLOO;3535 MARIGOLD DR;WATERLOO
5127;PRICE CHOPPER  /  INGERSOLL;3425 INGERSOLL AVE;DES MOINES
4454;KUM & GO #248 / SIOUX CITY;2026 RIVERSIDE BLVD;SIOUX CITY
4774;CASEY'S GENERAL STORE #3034 / ESTHER;1615, CENTRAL AVE;ESTHERVILLE
4753;CASEY'S GENERAL STORE #2521 / ADAIR;110 S 5TH ST;ADAIR
3882;KWIK SHOP #579 / DAVENPORT;2805 TELEGRAPH RD;DAVENPORT
5080;C'S LIQUOR STORE;719 2ND AVE W;SPENCER
9001;CEDAR RIDGE VINEYARDS;1441 MARAK RD NW;SWISHER
4730;WALGREENS #05944 / JOHNSTON;6200 MERLE HAY RD;JOHNSTON
4964;JEFF'S MARKET / WILTON;101 E 4TH ST;WILTON
4856;BROTHERS MARKET / LISBON;930 COMMERCIAL ST;LISBON
4154;FAREWAY STORES #055 / HIAWATHA;885 MILLER RD;HIAWATHA
4602;CHEAP SMOKES / BEER CITY;58231 190TH ST;PACIFIC JUNCTION
4747;WALGREENS #11709 / DAVENPORT;1805 BRADY ST;DAVENPORT
4255;FAREWAY STORES #058 / ORANGE CITY;512  8TH SE;ORANGE CITY
4625;KWIK SHOP #532 / COUNCIL BLUFFS;1602 AVENUE G;COUNCIL BLUFFS
3803;STRAWBERRY FOODS AND DELI;128 W MISSION;STRAWBERRY POINT
4019;WAL-MART 1506 / MANCHESTER;1220 WEST MAIN;MANCHESTER
5102;WILKIE LIQUORS;724, 1ST  ST  SE;MOUNT VERNON
4460;MOORE'S FOODS;808 S MAIN ST;MONONA
3447;SAM'S CLUB 6432 / SIOUX CITY;4201 S. YORK ST.;SIOUX CITY
4386;KUM & GO #701 / MARSHALLTOWN;613 N. 3RD AVE N;MARSHALLTOWN
4417;KUM & GO #76 / ADAIR;109 S 5TH ST;ADAIR
4408;KUM & GO #2217 / BOONE;315 STORY ST;BOONE
4657;CASEY'S GENERAL STORE #2526 / WELLSB;308 N WASHINGTON;WELLSBURG
4140;FAREWAY STORES #900 / EUCLID;100 EUCLID AVE;DES MOINES
4540;CASEY'S GENERAL STORE #2915 / BELLEV;1104 N RIVERVIEW ST;BELLEVUE
3542;CHUCK'S SPORTSMANS BEVERAGE;244 W 4TH ST;ST ANSGAR
2846;CVS PHARMACY #8443 / CEDAR RAPIDS;3419 16TH AVE SW;CEDAR RAPIDS
5048;ROLFE AREA MARKET;412, GARFIELD ST;ROLFE
5107;KUM & GO #4098 / WINDSOR HEIGHTS;7229, UNIVERSITY AVE;WINDSOR HEIGHTS
4383;KUM & GO #500 / CRESTON;903 N SUMMER AVE;CRESTON
4040;NO FRILLS SUPERMARKETS / COUNCIL BLU;1801 VALLEY VIEW DR;COUNCIL BLUFFS
3016;SUPER VALU / BENDER'S;200 SOUTH STATE ST;DENVER
3642;FRAISE FOODS / SONNY'S SUPERMARKET;327  5TH ST;WEST POINT
4369;KUM & GO #28 / NORWALK;2992 SUNSET DR;NORWALK
2960;DAHL'S / WDM;1208 PROSPECT;WEST DES MOINES
4727;WALGREENS #07996 / ANKENY;2702 SE DELAWARE AVE;ANKENY
3993;NEW STAR LIQUOR / W 4TH S / WATERLOO;1625 WEST 4TH ST;WATERLOO
4107;FAREWAY STORES #384 / BOONE;1711 HAWKEYE DR;BOONE
4735;WALGREENS #01301 / OTTUMWA;327 W 4TH ST;OTTUMWA
4910;PRIME MART #3 / WATERLOO;1008 LAPORTE RD;WATERLOO
4205;FAREWAY STORES #467 / MARSHALLTOWN;102 WEST ANSON ST;MARSHALLTOWN
4606;CENTRAL MART / SIOUX CITY;1203 TRI VIEW AVE;SIOUX CITY
3648;FAIRBANK FOOD CENTER;102  4TH ST NORTH BOX 434;FAIRBANK
4144;LIQUOR, BEER AND TOBACCO OUTLET;1908 CLARK ST;CHARLES CITY
4018;HOMETOWN FOODS / GLADBROOK;310 SECOND ST PO BOX 249;GLADBROOK
4406;KUM & GO #4020 / ANKENY;1910 SW WHITE BIRCH CIRCLE;ANKENY
4975;WALGREENS #15647 / SIOUX CITY;1900 HAMILTON BLVD;SIOUX CITY
4660;HILL BROTHERS JIFFY MART / CEDAR RAP;1904, MT VERNON RD SE;CEDAR RAPIDS
5142;SMOKIN' JOE'S #13 TOBACCO & LIQUOR O;2315, MT VERNON RD SE;CEDAR RAPIDS
5174;JIM'S FOOD   /  SULLIVAN AVE;437, SULLIVAN AVE;WATERLOO
3403;ECON-O-MART / COLUMBUS JUNCTION;113 EAST WALNUT ST.;COLUMBUS JUNCTION
5089;MOS MINI MART;614, E ERIE ST;MISSOURI VALLEY
4738;CASEY'S GENERAL STORE #2284 / COUNCI;1030, VETERAN MEMORIAL HWY;COUNCIL BLUFFS
4893;CASEY'S GENERAL STORE #3098 / WDM;105 GRAND AVE;WEST DES MOINES
4563;THE MOLEHILL;315 MAIN ST;IRETON
4665;CASEY'S GENERAL STORE #2896 / ANKENY;2601 SE CREEKVIEW DR;ANKENY
4554;KUM & GO #229 / SIOUX CITY;1821 HAMILTON BLVD;SIOUX CITY
5116;NEW STAR MART  /  NEWTON;702, 1ST AVE E;NEWTON
4754;WALGREENS #12148 / WAVERLY;320 W BREMER AVE;WAVERLY
4471;KUM & GO #212 / WATERLOO;117 E SAN MARNAN DR;WATERLOO
3779;STATION WINE AND SPIRITS, T;2324 N 15TH ST;FORT DODGE
4817;CASEY'S GENERAL STORE #3217 / KNOXVI;1201, E MAIN ST;KNOXVILLE
4235;FAREWAY STORES #395 / WEBSTER CITY;942  2ND ST;WEBSTER CITY
5155;NEW STAR  /  ANSBOROUGH AVE;1459, ANSBOROUGH AVE;WATERLOO
4675;KUM & GO #113 / AMES;2801 E 13TH ST;AMES
4438;KUM & GO #214  AMES;111 DUFF AVE;AMES
4039;NO FRILLS SUPERMARKETS / COUNCIL BLU;1817 W BROADWAY;COUNCIL BLUFFS
4001;WAL-MART 1787 / CARROLL;2014 KITTY HAWK AVE;CARROLL
4506;CASEY'S GENERAL STORE #2667 / TIFFIN;403 STEPHENS ST;TIFFIN
4368;KUM & GO #570 / JOHNSTON;5800 NORTHGLEN DR;JOHNSTON
4161;FAREWAY STORES #950 / IOWA CITY;2530 WESTWINDS DR;IOWA CITY
4673;SONNY'S SUPER MARKET / WEST POINT;327 5TH ST;WEST POINT
4324;DAYTON COMMUNITY GROCERY;22 NORTH MAIN;DAYTON
4780;CASEY'S GENERAL STORE #3043 / BRITT;576, N MAIN AVE;BRITT
4523;CASEY'S GENERAL STORE #2563 / EXIRA;312 W WASHINGTON ST;EXIRA
4888;CIRCLE S BLUFF STOP;302 1ST ST;SERGEANT BLUFF
4374;KUM & GO #141 / GRIMES;1950 PRINCETON DR;GRIMES
4359;KUM & GO #75 / WAUKEE;350 SE UNIVERSITY AVE;WAUKEE
4484;JEFF'S MARKET / WEST LIBERTY;200 E 3RD;WEST LIBERTY
4113;TOBACCO HUT #6 / COUNCIL;3134 MANAWA CENTRE DR;COUNCIL BLUFFS
4472;QUICK SHOP FOODS / CENTERVILLE;1023 SOUTH MAIN;CENTERVILLE
4429;KUM & GO #32 / COLFAX;1200 N WALNUT ST;COLFAX
4782;CASEY'S GENERAL STORE #2529 / LAMONI;406 E MAIN ST;LAMONI
3891;WILD ROSE EMMETSBURG, LLC;777 MAIN ST;EMMETSBURG
4618;HAWKEYE CONVENIENCE STORES EAST;1581, 1ST AVE SE;CEDAR RAPIDS
4250;FAREWAY STORES #882 / ELDORA;1232 14TH ST;ELDORA
5044;CASEY'S GENERAL STORE #3202 / CRESCE;111, MORMON BRIDGE RD;CRESCENT
5028;MIDTOWN LIQUOR;1100, E 5TH ST;STORM LAKE
3889;WAL-MART 1005 / WAVERLY;700  29 ST SW;WAVERLY
4609;KUM & GO #579 / ANKENY;165 SW MAGAZINE RD;ANKENY
5097;FAREWAY STORES #151 / CEDAR RAPIDS;3717 1ST AVE SE;CEDAR RAPIDS
4666;SUPER STOP II / ALTOONA;2635 ADVENTURELAND DR;ALTOONA
4834;MUSCATINE FAST BREAK;2603 SECOND AVE;MUSCATINE
5198;RIVERSIDE LIQUOR;826 E RIVER DR;DAVENPORT
5131;OASIS;1401, BUCHANAN ST;DES MOINES
4470;KUM & GO #211 / WATERLOO;1976 FRANKLIN ST;WATERLOO
4465;HOME TOWN FOOD ON 4;714 S EAST ST;POMEROY
5129;CASH SAVER  /  FLEUR;4121 FLEUR DR;DES MOINES
4836;KUM & GO #52 / IOWA CITY;25 W BURLINGTON ST;IOWA CITY
5013;STATE FOOD MART;3715 STATE ST;BETTENDORF
4449;KUM & GO #121 / URBANDALE;12041 DOUGLAS PKWY;URBANDALE
4739;WALGREENS #05306 / COUNCIL BLUFFS;301 W BENNETT AVE;COUNCIL BLUFFS
5051;OASIS;630 SW  9TH ST;DES MOINES
5132;PHILLIPS 66;1516, SE  1ST  ST;DES MOINES
5096;WALGREENS #11710 / NORTH LIBERTY;625 PACHA PARKWAY;NORTH LIBERTY
4249;FAREWAY STORES #048 / CLARINDA;115 ESSIE DAVISON DR;CLARINDA
3393;THE HANGOUT LIQUORS;111 W MAIN ST.;RICEVILLE
4892;SARA MINI MART;1026 W RIVER DR;DAVENPORT
3635;CLARK'S FOOD MART / OGDEN;302 WEST WALNUT ST;OGDEN
4459;KUM & GO #544 / EAGLE GROVE;1120 S COMMERCIAL;EAGLE GROVE
4601;KUM & GO #4110 / GUTHRIE DM;2110 GUTHRIE AVE;DES MOINES
3582;KORTHOUSE LIQUOR;102 W 1ST ST;LEON
4643;CUBBY'S RED OAK;2405, N BROADWAY ST;RED OAK
4409;KUM & GO #90 / BOONE;1704 S STORY ST;BOONE
4190;FAREWAY STORES #888 / JEFFERSON;1207 N ELM ST;JEFFERSON
4033;MCGREGOR'S TOP SHELF, LLC;221 MAIN ST;MCGREGOR
4887;KUM & GO #66 / WEST DES MOINES;5308 UNIVERSITY AVE;WEST DES MOINES
4709;WALGREENS #12108 / AMES;2719 GRAND AVE;AMES
5011;KUM & GO #443 / WILLIAMSBURG;2177 M AVE;WILLIAMSBURG
4248;FAREWAY STORES #021 / SHELDON;2603 PARK ST;SHELDON
4816;CASEY'S GENERAL STORE #3232 / SHENAN;1303 W SHERIDAN AVE;SHENANDOAH
4781;CASEY'S GENERAL STORE #3079 / EARLY;2245, US HWY 71;EARLY
4658;CASEY'S GENERAL STORE #3027 / IOWA F;904 WASHINGTON AVE;IOWA FALLS
5008;EMMETSBURG FOOD PRIDE;1307 S BROADWAY ST;EMMETSBURG
4758;MIDTOWN / STORM LAKE;1100 EAST 5TH ST;STORM LAKE
4831;L & M GAS & GROCERY / BOONE;320, W MAMIE EISENHOWER AVE;BOONE
4475;BUCKY'S EXPRESS #27 / COUNCIL BLUFFS;2713 S 24TH ST;COUNCIL BLUFFS
4365;KUM & GO #222 / WEST ST GRINNELL;1002 WEST ST;GRINNELL
2664;HY-VEE C-STORE / CHARLES CITY;1003 KELLY ST;CHARLES CITY
4425;QUIK TRIP #575 / COUNCIL BLUFFS;1749 W BROADWAY ST;COUNCIL BLUFFS
4149;FAREWAY STORES #015 / DENISON;609 ARROWHEAD DR;DENISON
4043;GASLAND #102 / BURLINGTON;1703 MT PLEASANT ST;BURLINGTON
4416;KUM & GO #83 / CASEY;501 ANTUQUE COUNTRY DR;CASEY
4469;SPERRY ONE STOP SHOP LLC;516 HWY 141;COON RAPIDS
4994;CITY FOODS;200 BROADWAY ST;WATERLOO
4824;CASEY'S GENERAL STORE #3224 / CRESTO;301 W TAYLOR ST;CRESTON
4960;AJ'S LIQUOR III;2401 A CHAMBERLAIN ST;AMES
5146;FAREWAY STORES #153  /  W DES MOINES;329 GRAND AVE;WEST DES MOINES
4389;KUM & GO #651 / ALBIA;204 S MAIN ST;ALBIA
3878;LIQUOR AND TOBACCO OUTLET /;2128 COLLEGE ST;CEDAR FALLS
4071;KELLOGG COUNTRY STORE;103 BLAIR ST;KELLOG
4492;CASEY'S GENERAL STORE #2773 / CEDAR;3625 EDGEWOOD RD SW;CEDAR RAPIDS
4546;CASEY'S GENERAL STORE #2303 / GLIDDE;705 IDAHO ST;GLIDDEN
4378;KUM & GO #202 / 4TH ST WAUKEE;85  4TH ST;WAUKEE
4796;WALGREENS #04714 / DES MOINES;4555 FLEUR DR;DES MOINES
3688;FREDERICKSBURG FOOD CENTER;100 W MAIN ST;FREDERICKSBURG
4544;CASEY'S GENERAL STORE #1898 / OSCEOL;114 N MAIN ST;OSCEOLA
4166;JESUP FOOD CENTER;1314  7TH ST;JESUP
4966;MIDTOWN;1100 E 5TH ST;STORM LAKE
4596;QUIK TRIP #534 / E UNIVERSITY DM;2945 E UNIVERSITY;DES MOINES
4279;KEOTA EAGLE FOODS;217 E BROADWAY;KEOTA
4435;KUM & GO #220  COUNCIL BLUFFS;2024 5TH AVE;COUNCIL BLUFFS
4661;QUIK TRIP #531 / GRIMES;1900, SE 37TH ST;GRIMES
4030;BUY RITE FOODS;201 MARKET ST;LAKE PARK
4859;CIRCLE K #6604 / BURLINGTON;421 N MAIN ST;BURLINGTON
3989;LIQUOR ON THE CORNER / CHEROKEE;300 E MAIN ST;CHEROKEE
5126;PRICE CHOPPER  /  MERLE HAY;4343 MERLE HAY RD;DES MOINES
3968;MONROE LIQUOR;105 W SHERMAN PO BX 1023;MONROE
4391;KUM & GO #236 / GREENFIELD;508 SE KENT ST;GREENFIELD
4562;CASEY'S GENERAL STORE #2989 / MECHAN;206 SHORT ST;MECHANICSVILLE
5128;PRICE CHOPPER  /  BEAVER;1819 BEAVER AVE;DES MOINES
4016;HOMETOWN FOODS / CONRAD;119 N MAIN ST PO BOX 296;CONRAD
4769;ELMA LOCKER AND GROCERY;100 GRANT ST;ELMA
4884;TOBACCO HUT #11 / SIOUX CITY;4523, MORNINGSIDE AVE;SIOUX CITY
5043;WEST SIDE LIQUOR / WATERLOO;919 W 5TH ST;WATERLOO
4397;QUIK TRIP #514 / ANKENY;802 E 1ST ST;ANKENY
5046;WEST K MART;707, PALEAN ST;KEOKUK
4530;CASEY'S GENERAL STORE #2566 / ELY;1495 STATE ST;ELY
5022;KUM & GO #97 / WEST DES MOINES;196 S 50TH ST;WEST DES MOINES
5074;NEW PIONEER FOOD CO-OP  / CENTER POI;3338 CENTER POINT RD NE;CEDAR RAPIDS
4169;SUPER QUICK 2 / HUBBELL;1824 HUBBELL AVE;DES MOINES
5172;UPTOWN LIQUOR & TOBACCO;2000 WILLEY BLVD SW;CEDAR RAPIDS
4551;CASEY'S GENERAL STORE #2845 / URBAND;201 SUNSET ST;URBANA
4519;CASEY'S GENERAL STORE #2923 / WDM;1850 22ND ST;WEST DES MOINES
3831;THE MARKET OF MADRID;301 ANNEX RD;MADRID
4717;WALGREENS #05512 / BETTENDORF;3425 MIDDLE RD;BETTENDORF
5162;URBANDALE LIQUOR;6401, DOUGLAS AVE;URBANDALE
4160;FAREWAY STORES #034 / IOWA CITY;2765 COMMERCE DR;IOWA CITY
3930;KUENNEN'S LIQUOR STORE;106 W MAINS ST PO BOX 142;ST LUCAS
4970;JEFF'S MARKET / WEST LIBERTY;200, E 3RD ST;WEST LIBERTY
4501;KUM & GO #134 / FAIRFIELD;1601 W BURLINGTON AVE;FAIRFIELD
4696;QUIK TRIP #517 / WEST DES MOINES;1451 22ND ST;WEST DES MOINES
4500;CASEY'S GENERAL STORE #2788 / NORTH;595 N KANSAS AVE;NORTH LIBERTY
4298;TERRY'S FOOD CENTER;305 CRISMAN ST;DYSART
4157;FAREWAY STORES #993 / NORTH LIBERTY;615 WESTWOOD DR   P.O BOX 96;NORTH LIBERTY
4631;THUNDER RIDGE AMPRIDE;2425, WHITETAIL DR;CEDAR FALLS
5030;NEW STAR;315 FLETCHER AVE;WATERLOO
4437;KUM & GO #215  AMES;4506 LINCOLN WAY;AMES
4603;KUM & GO #208 / SE 14TH DM;3200 SE 14TH ST;DES MOINES
4461;QUIK TRIP #503 / WINDSOR HEIGHTS;7220 HICKMAN RD;WINDSOR HEIGHTS
4636;KWIK SHOP #561 / CEDAR RAPIDS;2904 CENTER POINT RD NE;CEDAR RAPIDS
4522;CASEY'S GENERAL STORE #2523 / MONROE;201 RALPH ST;MONROE
5049;GAS N GO  /  WAVERLY;1069 230TH ST;WAVERLY
4280;SLAGLE'S GROCERY / LE CLAIRE;1301 EAGLE RIDGE RD;LE CLAIRE
4667;KUM & GO #56 / BEVINGTON;101 E IA HIGHWAY 92;BEVINGTON
4565;KUM & GO #228 / SIOUX CITY;1925 S LAKEPORT ST;SIOUX CITY
3606;SCOTTY'S LIQUOR STORE;804 G AVE;GRUNDY CENTER
4561;KROEGERS LIQUOR CO LLC;3539 LAFAYETTE RD;EVANSDALE
3944;SAM'S CLUB 4973 / DUBUQUE;4400 ASBURY RD;DUBUQUE
4337;GRAND FALLS CASINO RESORT;1415 GRAND FALLS BLVD;LARCHWOOD
4512;METRO MART #4 / WATERLOO;2332, FALLS AVE;WATERLOO
5167;NEW STAR LIQUOR & TOBACCO  / FT DODG;1724, 5TH  AVE S;FORT DODGE
4090;MCELROY'S FOOD MARKET;135 MADISON ST;WINTHROP
3871;TARGET STORE T-0069 / WDM;1800  35TH ST;WEST DES MOINES
5182;KWIK SHOP #595  /  W BROADWAY;1749 W BROADWAY;COUNCIL BLUFFS
5204;QUIK STOP  /  BURLINGTON;1812 OSBORN ST;BURLINGTON
4233;FAREWAY STORES #815 / CRESCO;112 S ELM ST;CRESCO
2537;HY-VEE DRUGSTORE / FORT DODGE;215 S 25TH ST;FORT DODGE
4745;WALGREENS #05042 / CEDAR RAPIDS;3325 16TH AVE SW;CEDAR RAPIDS
4528;CASEY'S GENERAL STORE #1303 / MARSHA;111 N 3RD AVE;MARSHALLTOWN
4101;LUCKY STOP INC.;301 WATER ST  PO BOX 166;CAMBRIDGE
2583;HY-VEE FOOD STORE / WASHINGTON;528 S HWY 1;WASHINGTON
4954;CASEY'S GENERAL STORE #3244 / URBAND;3750, 111TH ST;URBANDALE
4432;KUM & GO #201 CORALVILLE;822 1ST AVE;CORALVILLE
5038;JIM'S FOOD;437 SULLIVAN AVE;WATERLOO
4405;KUM & GO #92 / ANKENY;1025 E  1ST ST;ANKENY
4133;MCCOY'S 1447;1447  2ND ST;WEBSTER CITY
4510;CASEY'S GENERAL STORE #1007 / MALVER;701 MAIN ST;MALVERN
4767;CASEY'S GENERAL STORE #3075 / ANKENY;6981, NE 14TH ST;ANKENY
3695;MRS. B'S LIQUOR;623 S MARION ST;REMSEN
4396;TRUNCK'S COUNTRY FOODS, INC.;606 GRUNDY AVE;REINBECK
5010;SAC CITY FOOD PRIDE;106 S 16TH ST;SAC CITY
4524;CASEY'S GENERAL STORE #1139 / NORA S;14 E CONGRESS;NORA SPRINGS
4850;BIG 10 MART;4141 CENTERPOINT RD NE;CEDAR RAPIDS
4076;SAKAR LIQUOR STORE;1026 W RIVER DR #B;DAVENPORT
4358;KUM & GO #553 / CLARION;300 CENTRAL AVE W;CLARION
4845;3RD ST CONVENIENCE;216, 3RD ST SE;CEDAR RAPIDS
4744;WALGREENS #03875 / CEDAR RAPIDS;2821 1ST AVE SE;CEDAR RAPIDS
4335;THE BOTTLE SHOP / INWOOD;313 S MAIN ST;INWOOD
4119;TARGET STORE T-2526 / CEDAR FALLS;214 VIKING PLAZA DR;CEDAR FALLS
4450;KUM & GO #157 / URBANDALE;4585 156TH ST;URBANDALE
4852;KUM & GO #520 / CEDAR RAPIDS;2604 16TH AVE;CEDAR RAPIDS
4363;KUM & GO #33 / OSCEOLA;400 S MAIN ST;OSCEOLA
4549;CASEY'S GENERAL STORE #2913 / COLO;702 US HWY 65;COLO
4351;KUM & GO #301 / CLEAR LAKE;2325 7TH AVE NORTH N;CLEAR LAKE
4995;DURANT STREET C-STORE;618 DURANT ST;HARLAN
5052;CASEY'S GENERAL STORE #3220 / GREENF;302, SE 6TH ST;GREENFIELD
4756;WALGREENS #03196 / MARSHALLTOWN;5 E ANSON;MARSHALLTOWN
5057;KUM & GO #535 / DES MOINES;4960 E BROADWAY AVE;DES MOINES
4882;CASEY'S GENERAL STORE #3026 / ST CHA;209, E MAIN ST;ST CHARLES
4399;KUM & GO #59 / WAUKEE;33083 UTE AVE;WAUKEE
4846;CASEY'S GENERAL STORE #2697 / ONAWA;706, 10TH ST;ONAWA
3997;WAL-MART 4606 / OSCEOLA;2400 COLLEGE DR;OSCEOLA
4647;B AND B EAST / WATERLOO;1615 BISHOP AVE;WATERLOO
4795;WALGREENS #00359 / DES MOINES;2545 E EUCLID AVE;DES MOINES
4699;WALGREENS #06553 / BETTENDORF;830 MIDDLE RD;BETTENDORF
4225;T P PLAZA;1701 IOWA AVE;MARSHALLTOWN
3725;ARMSTRONG LIQUOR STORE;101  6TH ST;ARMSTRONG
4783;CASEY'S GENERAL STORE #1684 / EMMETS;2406, MAIN ST;EMMETSBURG
4890;CASEY'S GENERAL STORE #3210 / URBAND;4400 128TH ST;URBANDALE
4814;BYRON SUPERMARKET, INC.;306 BYRON AVE;WATERLOO
4826;CASEY'S GENERAL STORE #3226 / ALBIA;204 S MAIN ST;ALBIA
5084;ISMOKE;3221, 1ST AVE SE;CEDAR RAPIDS
5148;MAIN ST MARKET  /  HOLY CROSS;882, MAIN ST;HOLY CROSS
4318;FAREWAY STORES #841 / RED OAK;811 BROADWAY;RED OAK
4049;NO FRILLS SUPERMARKETS / GLENWOOD;423 SHARP ST;GLENWOOD
4931;HUDSON GAS MART;230 WATERLOO RD;HUDSON
4535;CASEY'S GENERAL STORE #2421 / DUBUQU;4003 PERU RD;DUBUQUE
4573;CASEY'S GENERAL STORE #1330 / HAMBUR;1211 WASHINGTON ST;HAMBURG
4036;FIVE STAR SNACKS AND MORE;315 FLETCHER AVE;WATERLOO
4315;FAREWAY STORES #554 / WASHINGTON;301 NORTH MARION AVE;WASHINGTON
4271;FAREWAY STORES #827 / CENTERVILLE;305 S 18TH ST;CENTERVILLE
3866;TARGET STORE T-1170 / AMES;320 S DUFF;AMES
4613;SPARKY'S ONE STOP / CARROLL;402 E 6TH ST;CARROLL
2839;CVS PHARMACY #8659 / DAVENPORT;1777 DIVISION ST;DAVENPORT
5149;B S MINI MART INC;1900, SUMMER ST;BURLINGTON
5058;KUM & GO # 542 / URBANDALE;11989 HICKMAN RD;URBANDALE
4567;SHOP N SAVE / NW 2ND AVE / DSM;4685 NW 2ND AVE;DES MOINES
3798;OLD CALLIOPE LIQUOR;2021 AVE E;HAWARDEN
4553;CASEY'S GENERAL STORE #1892 / SHEFFI;702 E GILMAN ST;SHEFFIELD
5047;THE FRESH MARKET;180, COLLINS RD NE;CEDAR RAPIDS
4704;THE FILLING STATION / COUNCIL BLUFFS;1531 2ND AVE;COUNCIL BLUFFS
4828;CASEY'S GENERAL STORE #3228 / MARSHA;916 E MAIN ST;MARSHALLTOWN
2645;HY-VEE DRUGSTORE / MUSCATINE;510 E 6TH ST;MUSCATINE
4950;KUM & GO #514 / CEDAR RAPIDS;1420 MT VERNON RD;CEDAR RAPIDS
5081;CASEY'S GENERAL STORE #3035 / ATLANT;701 POPLAR ST;ATLANTIC
4789;KATY DID'S GENERAL STORE;419 MERRILL ST;BUSSEY
4822;CASEY'S GENERAL STORE #3214 / OSKALO;413 A AVE W;OSKALOOSA
3880;TARGET STORE T-2454 / COUNCIL BLUFFS;3804 METRO DR;COUNCIL BLUFFS
4929;CASEY'S GENERAL STORE #1680 / ADEL;816, GREENE ST;ADEL
4427;KUM & GO #507 / NORTH LIBERTY;610 N KANSAS AVE;NORTH LIBERTY
