Store Number;Store Name;Address;City
4390;KUM & GO #233 / CLARINDA;1400 E WASHINGTON ST;CLARINDA
4232;ELLIOTT'S GENERAL STORE,;23828 HWY J18;MORAVIA
4458;QUIK TRIP #568 / JOHNSTON;5169 MERLE HAY RD;JOHNSTON
4493;CASEY'S GENERAL STORE #2850 / CEDAR;5655 C ST SW;CEDAR RAPIDS
4511;SUPER QUICK / SE 30 DM;303 SE 30TH ST;DES MOINES
4380;KUM & GO #254 / WEST BRANCH;620 S DOWNEY ST;WEST BRANCH
5050;FAREWAY STORES #147 / CARLISLE;1115, BLUESTEM DR;CARLISLE
5171;GARY'S LIQUOR & WINE LTD;110, E JEFFERSON ST;DELAWARE
5154;LAKE PARK FOODS;201, MARKET ST;LAKE PARK
4793;FORT MADISON FAST BREAK;5002 AVENUE O;FORT MADISON
4651;CASEY'S GENERAL STORE #2300 / JEWELL;301, MAIN ST;JEWELL
4415;KUM & GO #513 / ACKLEY;420 SHERMAN ST;ACKLEY
5173;AUDUBON FOOD LAND;104, MARKET ST;AUDUBON
4943;ELDON KWIK SHOP;205, 4TH ST;ELDON
3872;TARGET STORE T-0086 / DUBUQUE;3500 DODGE ST;DUBUQUE
4518;CASEY'S GENERAL STORE #2824 / WDM;6630 MILLS CIVIC PARKWAY;WEST DES MOINES
4723;WALGREENS #10557 / CEDAR FALLS;2509 WHITETAIL DR;CEDAR FALLS
4663;CASEY'S GENERAL STORE #3077 / PEOSTA;236 PEOSTA ST;PEOSTA
4676;SAM'S MINI MART / SIOUX CITY;711 GORDON DR;SIOUX CITY
4741;WALGREENS #03700 / COUNCIL BLUFFS;535 E BROADWAY;COUNCIL BLUFFS
4477;BUCKY'S EXPRESS #17 / COUNCIL BLUFFS;1759 MADISON AVE;COUNCIL BLUFFS
3826;TERRIBLES LAKESIDE CASINO;777 CASINO DR;OSCEOLA
5072;PEP STOP;901, E WASHINGTON ST;MOUNT PLEASANT
3554;DICK'S BEVERAGE DEPOT;102 N MAIN;TRIPOLI
4474;BUCKY'S EXPRESS #34 / COUNCIL BLUFFS;3501 W BROADWAY ST;COUNCIL BLUFFS
4716;WALGREENS #11153 / SPENCER;800 GRAND AVE;SPENCER
4329;SUPER STOP II / ALTOONA;2635 ADVENTURELAND DR;ALTOONA
4210;SICHANH LIQUOR STORE;812 FLINDT DR;STORM LAKE
5115;PRONTO MARKET / MANLY;204, E SOUTH ST;MANLY
4692;WALGREENS #05886 / KEOKUK;1215 MAIN ST;KEOKUK
3885;BUCHANAN COUNTY LIQUOR STORE;400 EAST FIRST ST;INDEPENDENCE
5092;KUM & GO #2035 / WEST DES MOINES;7265 VISTA DR;WEST DES MOINES
4532;CASEY'S GENERAL STORE #2274 / SIOUX;720 HWY 71;SIOUX RAPIDS
4443;PALO MINI MART;1204 1ST ST;PALO
3534;A. V. LIQUOR;207 S HILLTOP AVE;ALTA VISTA
4763;PARKTOWN BP / CEDAR RAPIDS;4141 CENTER POINT RD NE;CEDAR RAPIDS
4254;FAREWAY STORES #849 / EMMETSBURG;2008  12TH ST;EMMETSBURG
4650;LOOFTS ON 9 LIQUOR HERE OR LIQUOR TH;202, W 4TH AVE;SWEA CITY
4733;WALGREENS #03773 / URBANDALE;4600 86TH ST;URBANDALE
5166;EAST SIDE LIQUOR AND GROCERIES;1116 E NEVADA ST;MARSHALLTOWN
4938;PRONTO MARKET;201 S MAIN ST;HAZLETON
4925;KUM & GO #574 / URBANDALE;8600 MEREDITH DR;URBANDALE
4701;WALGREENS #11193 / BOONE;310 STORY ST;BOONE
4521;CASEY'S GENERAL STORE #1002 / GRAND;504 16TH ST N;GRAND JUNCTION
5164;BUCKY'S EXPRESS #22 / COUNCIL BLUFFS;3434, NEBRASKA AVE;COUNCIL BLUFFS
4680;AFAL FOOD & LIQUOR / DES MOINES;4121 SE 14TH ST;DES MOINES
3596;LADDY'S BAR AND GRILL;204 MAIN ST;CHESTER
5007;BROTHER'S MARKET / DENVER;1022 SKYLAR ST;DENVER
4778;CASEY'S GENERAL STORE #3030 / STORM;825 FUNDT DR;STORM LAKE
5150;CASEY'S GENERAL STORE #2815  /  VICT;901, 3RD  ST;VICTOR
5134;PRIME MART #6  /  CHARLES CITY;609, S MAIN ST;CHARLES CITY
4765;KWIK STOP C-STORES / DUBUQUE;2335 UNIVERSITY AVE;DUBUQUE
4534;D & B FOODS;141 W GILLET ST;PRESTON
4514;CASEY'S GENERAL STORE #2813 / FORT D;1230 3RD AVE NW;FORT DODGE
4720;CHARITON BP;107, EAST GRACE;CHARITON
4992;OLD 34 GAS & GRILL;305 US 34 BUSINESS;DANVILLE
4937;ROCSTOP;1310 W SHERIDAN AVE;SHENANDOAH
4750;WALGREENS #04041 / DAVENPORT;1525 E KIMBERLY;DAVENPORT
4370;KUM & GO #240 / NORTH AVE NORWALK;530 NORTH AVE;NORWALK
4590;CASEY'S GENERAL STORE #3045 / CEDAR;601, MAIN ST;CEDAR FALLS
5135;FAREWAY STORES #155 / HUXLEY;911 HWY 69;HUXLEY
4403;KUM & GO #4098 / WINDSOR HEIGHTS;7229 UNIVERSTY AVE;WINDSOR HEIGHTS
2668;HY-VEE FOOD STORE / LEON;1004 W 1ST ST;LEON
4431;KUM & GO #89 / FORT DODGE;115 N 22ND ST;FORT DODGE
2853;CVS PHARMACY #10452  /  AMES;2420 LINCOLN WAY;AMES
4952;SUB EXPRESS & GAS;4307 W LOCUST ST;DAVENPORT
3845;OTHO CONVENIENCE AND FOOD;210 NORTH HWY;OTHO
5075;PRONTO MARKET  / NEW SHARON;202, S MAIN ST;NEW SHARON
4497;CASEY'S GENERAL STORE #20 / ALDEN;1008, GRAND;ALDEN
3492;JUBILEE FOODS / ROCKWELL CITY;319 COURT ST;ROCKWELL CITY
4843;STEWART ROAD FAST BREAK;2418, STEWART RD;MUSCATINE
4623;CASEY'S GENERAL STORE #1493 / VAN ME;700, DEBRA DR;VAN METER
5091;KUM & GO #436 / MUSCATINE;501 CEDAR ST;MUSCATINE
4825;CASEY'S GENERAL STORE #3212 / OSCEOL;400 S MAIN ST;OSCEOLA
4627;CASEY'S GENERAL STORE #1388 / SULLY;807, 1ST ST;SULLY
4041;MANDM PANTRY;2344 CAMANCHE AVE;CLINTON
4955;CENEX AMPRIDE;504 1ST ST SW;MASON CITY
4766;KEYWEST CONOCO / DUBUQUE;2150 TWIN VALLEY DR;DUBUQUE
4632;NAT FOOD MART / 2ND AVE DM;1443 2ND AVE;DES MOINES
3543;PRONTO MARKET;101 MAIN ST;KINGSLEY
4042;LAKE OHANA MARKET / MINEOLA;23226 CENTRE DR;GLENWOOD
4013;WAL-MART 0841 / TIPTON;1126 HIGHWAY 38 NORTH;TIPTON
5103;CURRY'S EXPRESS MART;4804, HWY  61 SOUTH;MUSCATINE
4418;KUM & GO #46 / WALNUT;1709 ANTIQUE CITY DR;WALNUT
3064;SHUGAR'S SUPER VALU / ADEL;804 NILE KINNICK DR S;ADEL
4259;KUM & GO #175 LIQUORS / OSKALOOSA;901 S MARKET;OSKALOOSA
4400;KUM & GO #174 / OSKALOOSA;413 A AVE W;OSKALOOSA
4980;PRONTO BP;7305 LAPORTE RD;WASHBURN
4972;QUILLINS QUALITY FOODS MONONA;808 S MAIN ST;MONONA
4700;J & C GROCERY / ALLISON;306, N MAIN;ALLISON
4792;CASEY'S GENERAL STORE #2899 / DE SOT;1100 GREENE ST;DE SOTO
4552;CASEY'S GENERAL STORE #2493 / BUFFAL;222 W FRONT ST;BUFFALO
4915;CASEY'S GENERAL STORE #2429 / BETTEN;3902, STATE ST;BETTENDORF
4543;CASEY'S GENERAL STORE #2924 / MARION;1100 EAGLE VIEW DR;MARION
4923;CASEY'S GENERAL STORE #2270 / AURELI;100, PEARL ST;AURELIA
5020;PETROMART STANWOOD;1118, HIGHWAY 30;STANWOOD
4703;WALGREENS #00910 / SIOUX CITY;100 PIERCE ST;SIOUX CITY
5181;CASEY'S GENERAL STORE #3434  /  DENV;1101, JEFFERSON ST;DENVER
5101;NEW STAR  /  FLETCHER AVE;315 FLETCHER AVE;WATERLOO
5066;BEARS BURGERS & BUNS;14628, MILE HILL LANE;DUBUQUE
5085;NEW STAR HUDSON MART;230 WATERLOO RD;HUDSON
4275;FAREWAY STORES #980 / KNOXVILLE;1308 S LINCOLN ST;KNOXVILLE
4968;CASEY'S GENERAL STORE #3042 / BROOKL;106, W 2ND ST;BROOKLYN
4911;CASEY'S GENERAL STORE #1061 / PRINCE;500, HWY 67 N;PRINCETON
5109;CASEY'S GENERAL STORE #3404 / CARLIS;1020 GATEWAY DR;CARLISLE
4728;WALGREENS #05077 / IOWA CITY;2214 MUSCATINE AVE;IOWA CITY
4608;CASEY'S GENERAL STORE #3050 / COUNCI;510, 23RD AVE;COUNCIL BLUFFS
4513;CASEY'S GENERAL STORE #1144 / POLK C;1100 S 3RD ST;POLK CITY
4690;SUPER STOP AND SHOP / BALDWIN;5358 HWY 64;BALDWIN
4585;CASEY'S GENERAL STORE #2561 / FARLEY;306, 1ST ST SW;FARLEY
4505;CASEY'S GENERAL STORE #2816 / JOHNST;6417 NORTHGLEN DR;JOHNSTON
4325;VILLISCA FOODS INC.;509 S 3RD AVE;VILLISCA
4679;WALGREENS #12393 / CEDAR RAPIDS;5750 C AVE NE;CEDAR RAPIDS
4367;KUM & GO #109 / MASON CITY;1224 N FEDERAL AVE;MASON CITY
4371;KUM & GO #50 / WEST DES MOINES;745 S 51ST ST;WEST DES MOINES
4407;KUM & GO #1272 / KNOXVILLE;1201 E MAIN ST;KNOXVILLE
4095;CITY LIQUOR AND TOBACCO / WATERLOO;200 BROADWAY ST;WATERLOO
4026;MARSHALL DISCOUNT LIQUOR;810 W 7 ST;SIOUX CITY
4671;NEW STAR MART #1 / WATERLOO;9 N ELK RUN RD;WATERLOO
4531;CASEY'S GENERAL STORE #2626 / AFTON;501 N DOUGLAS ST;AFTON
4516;CASEY'S GENERAL STORE #1569 / OAKLAN;205 BROWN ST;OAKLAND
4360;KUM & GO #333 / NEWTON;405 1ST AVE E;NEWTON
5094;CASEY'S GENERAL STORE #2778 / CEDAR;201, 8TH AVE SE;CEDAR RAPIDS
4282;POINT LIQUOR AND TOBACCO /;4107 CENTER POINT RD;CEDAR RAPIDS
4871;DONAHUE'S ONE STOP;125 W JEFFERSON AVE;HARPERS FERRY
4143;BUCKY'S;603  E HWY 24;LAWLER
4116;LAKE VIEW FOODS;223 MAIN ST;LAKE VIEW
4786;CASEY'S GENERAL STORE #1706 / WINTER;1021 N 1ST ST;WINTERSET
4726;WALGREENS #07454 / ANKENY;901 N ANKENY BLVD;ANKENY
5196;THE DEPOT CORALVILLE;100 E  OAKDALE BLVD;CORALVILLE
4790;MEDIAPOLIS FAST BREAK;109, WAPELLO ST;MEDIAPOLIS
4858;HWY 34 TRUCKSTOP;4305 W MT PLEASANT;WEST BURLINGTON
4322;HOMETOWN FOODS / BAXTER;103 N MAIN ST;BAXTER
4953;TRI STOP;302 HWY 136;LOST NATION
4498;SPEEDE SHOP / WINTHROP;644 220TH ST;WINTHROP
4494;SELECT MART / SIOUX CITY;800 HAMILTON BLVD;SIOUX CITY
4917;KUM & GO #115 / PERRY;1115 IA HWY 141;PERRY
4719;WALGREENS #06677 / WEST DES MOINES;4900 MILLS CIVIC PKWY;WEST DES MOINES
4440;KUM & GO #219  COUNCIL BLUFFS;154 BENNETT AVE;COUNCIL BLUFFS
3812;OASIS LIQUOR / STORM LAKE;6087 HWY 110 SOUTH;STORM LAKE
5061;CASEY'S GENERAL STORE #3382 / CEDAR;560, 33RD AVE SW;CEDAR RAPIDS
4951;NEW STAR MART (AMOCO);4141 CENTER POINT RD NE;CEDAR RAPIDS
5078;CASEY'S GENERAL STORE #2096 / COUNCI;2301 S 24TH ST;COUNCIL BLUFFS
4476;BUCKY'S EXPRESS #16 / COUNCIL BLUFFS;15 NORTH 16TH ST;COUNCIL BLUFFS
4304;DOWNTOWN PANTRY / DES MOINES;208  4TH ST;DES MOINES
4991;FASTTRAK;24687 HWY 13 N;ELKADER
4635;KWIK SHOP #563 / CEDAR RAPIDS;1001 1ST AVE SW;CEDAR RAPIDS
5067;ONE STOP LIQUOR;1101, N  LAKE AVE;STORM LAKE
4350;KUM & GO #703 / MARSHALLTOWN;916 E MAIN ST;MARSHALLTOWN
4705;WALGREENS #05977 / CORALVILLE;102 SECOND ST;CORALVILLE
4527;CASEY'S GENERAL STORE #30 / GILMORE;105 SE FIRST ST;GILMORE CITY
5090;KUM & GO #437 / MUSCATINE;709 GRANDVIEW AVE;MUSCATINE
3852;CLARK OF CEDAR RAPIDS;502 E AVE NW;CEDAR RAPIDS
5199;SUPER MART / OELWEIN;701, S  FREDERICK  AVE;OELWEIN
4721;WALGREENS #05044 / BURLINGTON;3245 AGENCY ST;BURLINGTON
4976;CENTRAL MART / SIOUX CITY;1203 TRI VIEW AVE;SIOUX CITY
4755;WALGREENS #05941 / MASON CITY;1251 4TH ST SW;MASON CITY
4711;WALGREENS #06154 / DUBUQUE;2260 JOHN F KENNEDY RD;DUBUQUE
4664;CASEY'S GENERAL STORE #24 / BOONE;1127 STORY;BOONE
5119;CORWITH FARM SERVICE;205 NW ELM ST;CORWITH
5169;AV SUPERSTOP;5120, NE 14TH STREET;DES MOINES
4894;DISCOUNT TOBACCO AND MORE / DAVENPOR;828 W RIVER DR;DAVENPORT
4737;WALGREENS #11330 / STORM LAKE;800 LAKE AVE;STORM LAKE
5059;CASEY'S GENERAL STORE #1125 / HUMEST;207, FRONT ST;HUMESTON
5136;URBAN LIQUOR;6401 DOUGLAS AVE;DES MOINES
4791;WALGREENS #05470 / SIOUX CITY;4650 MORNINGSIDE AVE;SIOUX CITY
3864;HOMETOWN FOODS / SCHALLER;201 S MAIN ST PO BX 40;SCHALLER
5019;RIVERSIDE QUICK SHOP;802, S RIVERVIEW;BELLEVUE
4851;SOUTHSIDE LIQUOR & TOBACCO OUTLET /;3200 16TH AVE SW;CEDAR RAPIDS
4689;WALGREENS #11759 / FORT MADISON;2639 AVENUE L;FORT MADISON
4919;KUM & GO #4084 / ALTOONA;101 8TH ST SW;ALTOONA
5157;KIMMES MANSON COUNTRY STORE #10;208 MAIN ST;MANSON
3569;KATY DID GENERAL STORE;419 MERRILL ST;BUSSEY
4777;CASEY'S GENERAL STORE #1365 / PAULLI;315, E GRAND AVE;PAULLINA
4930;CASEY'S GENERAL STORE #3251 / BOONE;1303 SE MARSHALL ST;BOONE
5187;KWIK STOP LIQUOR & GROCERIES AMES;125, 6TH ST;AMES
4659;CASEY'S GENERAL STORE #2802 / CONRAD;409 E CENTER;CONRAD
4999;CASEY'S GENERAL STORE #2680 / CLARKS;213 S MAIN ST;CLARKSVILLE
5009;NEW PIONEER FOOD CO-OP;1101, 2ND ST;CORALVILLE
4401;KUM & GO #503 / MARION;3215 7TH AVE;MARION
5014;NEW PIONEER FOOD CO-OP / IOWA CITY;22 S VAN BUREN ST;IOWA CITY
4811;CASEY'S GENERAL STORE #1327 / LOVILI;1807, HWY 5 S;LOVILIA
4388;QUIK TRIP #566 / CLIVE;11925 UNIVERSITY AVE;CLIVE
4740;WALGREENS #04405 / COUNCIL BLUFFS;2508 W BROADWAY;COUNCIL BLUFFS
4942;EAST VILLAGE PANTRY;333, E GRAND AVE;DES MOINES
5151;IDA LIQUOR;500, HWY 175;IDA GROVE
5026;FORREST HOMETOWN MARKET;119 N MAIN ST;NORTH ENGLISH
4909;PUMP N PAK ROCK VALLEY;1004, MAIN ST;ROCK VALLEY
5025;HAWKEYE CONVENIENCE STORES / 1ST AVE;1581 1ST AVE SE;CEDAR RAPIDS
5165;KARI OUT WINE & SPIRITS LLC;107, N  MILL ST;LAKE MILLS
4749;WALGREENS #05239 / DAVENPORT;1660 W LOCUST ST;DAVENPORT
4038;NO FRILLS SUPERMARKETS / DENISON;501 HIGHWAY 39 NORTH;DENISON
4548;CASEY'S GENERAL STORE #2594 / WALKER;401 GRANT ST;WALKER
5021;KUM & GO #608 / OKOBOJI;1001 SANBORN AVE;OKOBOJI
5112;THE BOTTLE SHOP;315, S MAIN ST;INWOOD
4809;ABBY LEA'S;123, MADISON ST;NASHUA
5055;LATIMER COMMUNITY GROCERY;110, S  AKIR  ST;LATIMER
5160;KUM & GO #37  /  OTTUMWA;2508 N COURT ST;OTTUMWA
4394;KUM & GO #606 / HARLAN;702 CHATBURN AVE;HARLAN
4499;CASEY'S GENERAL STORE #1316 / MILFOR;510 OKOBOJI AVE;MILFORD
5111;CREEKSIDE MARKET;2601 HWY 6 EAST;IOWA CITY
4849;C FRESH MARKET;801, UNIVERSITY AVE;DES MOINES
5163;GASLAND EXPRESS  /  MT PLEASANT;309, W  WASHINGTON ST;MOUNT PLEASANT
4724;WALGREENS #05942 / NEWTON;1204 1ST AVE EAST;NEWTON
5024;HAWKEYE CONVENIENCE STORES / WILEY;2330 WILEY BLVD SW;CEDAR RAPIDS
5114;CASEY'S GENERAL STORE #2612 / MISSOU;106, E  ERIE ST;MISSOURI VALLEY
5180;OELWEIN MART;801, E  CHARLES  ST;OELWEIN
4706;WALGREENS #05144 / CLINTON;1905 N  2ND ST;CLINTON
4776;THE MARKET ON 30 / CARROLL;420 WEST HWY 30;CARROLL
5088;KUM & GO #768 / HOSPERS;107, IA HIGHWAY 60;HOSPERS
5033;KWIK STOP;4335 TEXAS ST;WATERLOO
5079;CASEY'S GENERAL STORE #2489 / DENISO;1608 4TH AVE S;DENISON
4515;CASEY'S GENERAL STORE #1588 / DOWS;2721 DOWS WILLIAMS RD;DOWS
4918;NORTHWEST PETROLEUM;6087 HWY 110 S;STORM LAKE
5032;FASTMART;1621 UNIVERSITY AVE;DES MOINES
4906;SMOKE.N.PIPE;3221 FIRST AVE SE;CEDAR RAPIDS
4385;KUM & GO #43 / NEW VIRGINIA;1453 CO HWY G76;NEW VIRGINIA
5062;CASEY'S GENERAL STORE #2318 / MONTRO;111, MAIN ST;MONTROSE
4517;CASEY'S GENERAL STORE #2767 / CEDAR;3434 1ST AVE NE;CEDAR RAPIDS
5041;CASEY'S GENERAL STORE #3309 / MONTEZ;106 N FRONT ST;MONTEZUMA
4838;CASEY'S GENERAL STORE #2448 / OGDEN;102, W VETERANS DR;OGDEN
5118;KWIK STOP #82  /  PEOSTA;185, PEOSTA ST;PEOSTA
5178;NEW YORK DOLLAR STORES;320, N CALHOUN ST;WEST LIBERTY
4920;KUM & GO #129 / JOHNSTON;5225 NW 86TH ST;JOHNSTON
5086;CENTRAL MART I, LLC.;2501, FLOYD BLVD;SIOUX CITY
4445;KUM & GO #196 / WEBSTER CITY;1102 2ND ST;WEBSTER CITY
4507;CASEY'S GENERAL STORE #2902 / SPENCE;411 W 18TH;SPENCER
4936;PICKLE BARREL MARKET;2 N  EYBERG ST;TREYNOR
4486;KUM & GO #608 / OKOBOJI;1001 SANBORN AVE;OKOBOJI
4714;WALGREENS #05943 / INDIANOLA;1000 N JEFFERSON ST;INDIANOLA
4944;JIFFY EXPRESS / MARTENSDALE;290, HWY 28;MARTENSDALE
4788;WALGREENS #12580 / CEDAR RAPIDS;324 EDGEWOOD RD NW;CEDAR RAPIDS
4751;WALGREENS #03595 / DAVENPORT;1720 W KIMBERLY RD;DAVENPORT
5069;CASEY'S GENERAL STORE #1705 / LAKE M;101 N LAKE ST;LAKE MILLS
2422;MARRIOTT CORP.;700 GRAND AVENUE;DES MOINES
4784;HAWKEYE CONVENIENCE STORE WILEY BLVD;2330 WILEY BLVD SW;CEDAR RAPIDS
5035;CASEY'S GENERAL STORE #3205 / COUNCI;19900 VIRGINIA HILLS RD;COUNCIL BLUFFS
5170;CASEY'S GENERAL STORE #1414  / STATE;911 3RD  AVE SW;STATE CENTER
4989;CASEY'S GENERAL STORE #3322 / IOWA C;1904 BROADWAY ST;IOWA CITY
3172;NASH FINCH / ECONOFOODS #51;20 SOUTH 4TH ST;CLEAR LAKE
4985;CASEY'S GENERAL STORE #2519 / MERRIL;101 FIRST ST;MERRILL
4121;NEWPORT BP / WAPELLO;13410 STATE HWY 78;WAPELLO
4759;WALGREENS #10855 / WATERLOO;1850 LOGAN AVE;WATERLOO
4529;CASEY'S GENERAL STORE #3262 / BUFFAL;101 1ST ST NE;BUFFALO CENTER
4213;SUNNY'S MART;630 N 3RD ST;CLINTON
4333;LIQUORAMA;1117 EAST 4TH;WATERLOO
3677;BARB'S SERVICE;1290 HWY 18;EVERLY
5153;OAK STREET STATION LLC;2403 US HWY 18;INWOOD
4542;CASEY'S GENERAL STORE #2994 / LAUREN;520 W MAIN ST;LAURENS
4029;THE STORE;204 S MAIN ST;COLESBURG
4422;KUM & GO #193 / STUART;104 N DIVISION ST;STUART
3530;PRIMGHAR LIQUOR STORE;175  1ST ST SE;PRIMGHAR
5117;FOOD & GAS MART  /  MARSHALLTOWN;613, N 3RD AVE;MARSHALLTOWN
4982;KIMMES COUNTRY STORE ALTA 05;101 E  HWY 7;ALTA
4832;CASEY'S GENERAL STORE #2491 / CLARIN;1107 S 16 ST;CLARINDA
4330;RYAN'S QUICK SHOP;702 1ST AVE E;NEWTON
4775;CASEY'S GENERAL STORE #37 / DAKOTA C;502, MAIN;DAKOTA CITY
4990;MAIN LIL' MARKET;524 MAIN ST;GRISWOLD
5177;CASEY'S GENERAL STORE #3204 / MINDEN;33280 335TH ST;MINDEN
4218;LIQUOR AND TOBACCO OUTLET /;2844 UNIVERSITY AVE;WATERLOO
5000;CASEY'S GENERAL STORE #3319 / NEVADA;1800 SOUTH B AVE;NEVADA
4570;CARGO EXPRESS;1804, HWY BLVD;SPENCER
4983;RIVER MART;14562, WASHINGTON RD;WEST BURLINGTON
4880;CASEY'S GENERAL STORE #1567 / ANITA;912, MAIN ST;ANITA
5039;CASEY'S GENERAL STORE #3384 / SOLON;1200 S MARKET ST;SOLON
4693;HAWKEYE CONVENIENCE STORES / 16TH ST;250 16TH AVE SW;CEDAR RAPIDS
5175;KWIK STOP DELHI;502, 3RD  ST;DELHI
5183;CASEY'S GENERAL STORE #77  /  CASCAD;717 1ST  AVE;CASCADE
5188;KUM & GO #251 / SIOUX CITY;1005 GORDON DR;SIOUX CITY
4946;BYRON SUPERMARKET;306 BYRON AVE;WATERLOO
5076;CUBBY'S SIOUX CITY;4200 S YORK ST;SIOUX CITY
4707;WALGREENS #05119 / CLINTON;806 S  4TH ST;CLINTON
5191;CASEY'S GENERAL STORE #1534 / GUTHRI;100, N  5TH ST;GUTHRIE CENTER
4354;KUM & GO #4205 / SHENANDOAH;1303 W SHERIDAN AVE;SHENANDOAH
4855;CASEY'S GENERAL STORE #3200 / STRAWB;308, W MISSION;STRAWBERRY POINT
4508;CASEY'S GENERAL STORE #2877 / SPENCE;805 GRAND AVE S;SPENCER
4338;RANDHAWA'S TRAVEL CENTER;1659D MARSHALLTOWN BLVD;MELBOURNE
9013;IOWA DISTILLING COMPANY;4349 CUMMING AVE.;CUMMING
4977;BACON CREEK COUNTRY STORE;2520 GORDON DR;SIOUX CITY
4352;KUM & GO #501 / CRESTON;301 W TAYLOR ST;CRESTON
3480;C'S SPENCER LIQUOR;719  2ND AVE W PO BOX 401;SPENCER
4174;CIGARETTE OUTLET #3 / FT MADISON;1737  AVE H;FORT MADISON
4815;ROCSTOP;1310 W SHERIDAN AVE;SHENANDOAH
5053;CORK & BOTTLE / IOWA CITY;610, EASTBURY DR;IOWA CITY
5185;KUM & GO #521  /  CORALVILLE;205, 2ND ST;CORALVILLE
4052;HELLE HOMETOWN VARIETY;300  1ST ST, STE F;SERGEANT BLUFF
5006;KWIK STOP 16TH STREET #325;1210 E 16TH ST;DUBUQUE
5023;HAWKEYE CONVENIENCE STORES / 16TH AV;250 16TH AVE SW;CEDAR RAPIDS
2260;SPIRITS AND ALE, INC.;509 FIRST AVE;PERRY
5082;CASEY'S GENERAL STORE #2365 / ATLANT;911 SW 7TH ST;ATLANTIC
5156;CASEY'S GENERAL STORE #1020  / LE CL;210, JONES ST;LE CLAIRE
5161;AMERISTAR CASINO COUNCIL BLUFFS GIFT;2200, RIVER ROAD, GIFT SHOP;COUNCIL BLUFFS
4682;PLEASANTVILLE ALCOHOL & TOBACCO;906 N HIGHWAY 5;PLEASANTVILLE
4916;PEREZ GROCERY;505 E VINE AVE;OTTUMWA
5152;TEXAS STREET MARKET;4335, TEXAS ST;WATERLOO
5159;KIMMES ROCKWELL CITY COUNTRY STORE #;730, HIGH ST;ROCKWELL CITY
5139;ALI'S CORNER #2;200, BROADWAY ST;WATERLOO
5192;GUPPY'S ON THE GO  /  ROBINS;990, ROBINS SQUARE DR;ROBINS
4314;NODAWAY VALLEY MARKET;304  4TH ST;FONTANELLE
5087;QUIK-PIK  /  LOGAN;107, W  7TH ST;LOGAN
4830;JCL STORE;7600, UNIVERSITY AVE;CLIVE
9022;ARTISAN GRAIN DISTILLERY;318, E 2ND ST.;DAVENPORT
9017;HONEY CREEK DISTILLERY;29538, 210TH ST.;KEOSAUQUA
5190;GUPPY'S ON THE GO / WALFORD;200 HWY 151 E;WALFORD
5179;BAXTER FAMILY MARKET;103, N  MAIN ST;BAXTER
5141;CASEY'S GENERAL STORE #3418 / GOWRIE;1131, MARKET ST;GOWRIE
4323;LIQUOR AND TOBACCO OUTLET;902  1ST AVE N;FORT DODGE
9023;IOWA LEGENDARY RYE;314, PRAIRIE VIEW DR.;CARROLL
4226;HARTIG DRUG #12 / WAUKON;21 W MAIN ST;WAUKON
5189;THE FRESH MARKET  / W DES MOINES;5901, MILLS CIVIC PKWY;WEST DES MOINES
5016;SIERRA FOODS;3326 CENTER POINT RD NE;CEDAR RAPIDS
5056;COUNCIL BLUFFS SINCLAIR;1305, N 25TH ST;COUNCIL BLUFFS
4115;FOREST MARKET CONVENIENCE;2105 FOREST;DES MOINES
9014;WERNER DISTILLING;5520 190TH ST.;HOLSTEIN