Zip Code;City
50322;URBANDALE
50125;INDIANOLA
52577;OSKALOOSA
52501;OTTUMWA
50316;DES MOINES
52342;TOLEDO
51560;OAKLAND
50320;DES MOINES
52632;KEOKUK
52240;IOWA CITY
51104;SIOUX CITY
50266;WEST DES MOINES
52404;CEDAR RAPIDS
50311;WINDSOR HEIGHTS
50265;WEST DES MOINES
52761;MUSCATINE
52241;CORALVILLE
50022;ATLANTIC
50588;STORM LAKE
51501;COUNCIL BLUFFS
52403;CEDAR RAPIDS
52804;DAVENPORT
52806;DAVENPORT
52001;DUBUQUE
51003;ALTON
52402;CEDAR RAPIDS
50702;WATERLOO
50009;ALTOONA
52205;ANAMOSA
50701;WATERLOO
52233;HIAWATHA
51503;COUNCIL BLUFFS
50548;HUMBOLDT
51559;NEOLA
52336;SPRINGVILLE
52101;DECORAH
50201;NEVADA
50035;BONDURANT
51012;CHEROKEE
50311;DES MOINES
50703;WATERLOO
50003;ADEL
50613;CEDAR FALLS
52722;BETTENDORF
50428;CLEAR LAKE
50023;ANKENY
51031;LEMARS
52060;MAQUOKETA
52803;DAVENPORT
51250;SIOUX CENTER
50595;WEBSTER CITY
50313;DES MOINES
51351;MILFORD
52732;CLINTON
51106;SIOUX CITY
52531;ALBIA
50606;ARLINGTON
52175;WEST UNION
52340;TIFFIN
50501;FORT DODGE
50533;EAGLE GROVE
52003;DUBUQUE
52084;DAVENPORT
50010;AMES
51449;LAKE CITY
52405;CEDAR RAPIDS
50317;PLEASANT HILL
52002;DUBUQUE
51301;SPENCER
52807;DAVENPORT
50598;WHITTEMORE
52317;NORTH LIBERTY
50854;MOUNT AYR
50111;GRIMES
51334;ESTHERVILLE
51346;HARTLEY
51521;AVOCA
50677;WAVERLY
52310;MONTICELLO
50021;ANKENY
50851;LENOX
51632;CLARINDA
50627;ELDORA
50140;LAMONI
52601;BURLINGTON
51237;GEORGE
50315;DES MOINES
50174;MURRAY
52556;FAIRFIELD
50131;JOHNSTON
50401;MASON CITY
50707;EVANSDALE
50310;DES MOINES
50112;GRINNELL
52332;SHELLSBURG
50536;EMMETSBURG
52214;CENTRAL CITY
51537;HARLAN
50801;CRESTON
52040;DYERSVILLE
51566;RED OAK
52327;RIVERSIDE
51401;CARROLL
52753;LE CLAIRE
50263;WAUKEE
52641;MOUNT PLEASANT
52401;CEDAR RAPIDS
50300;DES MOINES
51105;SIOUX CITY
50314;DES MOINES
50461;OSAGE
50421;BELMOND
52411;CEDAR RAPIDS
50644;INDEPENDENCE
51360;SPIRIT LAKE
50574;POCAHONTAS
50273;WINTERSET
50250;STUART
51241;LARCHWOOD
50579;ROCKWELL CITY
50441;HAMPTON
50208;NEWTON
52314;MT VERNON
51248;SANBORN
51249;SIBLEY
51031;LE MARS
50662;OELWEIN
51601;SHENANDOAH
52353;WASHINGTON
51342;GRAETTINGER
51103;SIOUX CITY
52501;OTTUWMA
51331;ARNOLD'S PARK
52627;FORT MADISON
50213;OSCEOLA
50651;LA PORTE CITY
51442;DENISON
52301;MARENGO
50317;DES MOINES
51055;SLOAN
50321;DES MOINES
52162;POSTVILLE
50014;AMES
50616;CHARLES CITY
52637;MEDIAPOLIS
51023;HAWARDEN
50225;PLEASANTVILLE
50322;DES MOINES
52302;MARION
52033;CASCADE
50122;HUBBARD
50248;STORY CITY
52591;SIGOURNEY
50636;GREENE
52544;CENTERVILLE
50517;BANCROFT
50554;LAURENS
50163;MELCHER-DALLAS
50619;CLARKSVILLE
52726;BLUE GRASS
51534;GLENWOOD
50667;RAYMOND
50158;MARSHALLTOWN
52172;WAUKON
52802;DAVENPORT
51466;WALL LAKE
50423;BRITT
50126;IOWA FALLS
50036;BOONE
52213;CENTER POINT
52772;TIPTON
51108;SIOUX CITY
50849;GREENFIELD
50309;DES MOINES
52245;IOWA CITY
7122;DUNLAP
52057;MANCHESTER
51461;SCHLESWIG
52246;IOWA CITY
50312;DES MOINES
50054;COLFAX
51101;SIOUX CITY
50483;WESLEY
52159;MONONA
50129;JEFFERSON
50325;CLIVE
50248;CLEAR LAKE
52052;GUTTENBURG
50138;KNOXVILLE
52161;OSSIAN
51054;SERGEANT BLUFF
50459;NORTHWOOD
52052;GUTTENBERG
51450;LAKE VIEW
52565;KEOSAUQUA
50543;GOWRIE
51040;ONAWA
52748;ELDRIDGE
50060;CORYDON
52653;WAPELLO
50129;MARION
52358;WEST BRANCH
50563;MANSON
50322;WINDSOR HEIGHTS
52314;MOUNT VERNON
51201;SHELDON
51025;HOLSTEIN
50424;BUFFALO CENTER
50450;LAKE MILLS
51046;PAULLINA
52031;BELLEVUE
50436;FOREST CITY
50220;PERRY
50638;GRUNDY CENTER
50542;GOLDFIELD
52655;WEST BURLINGTON
52208;BELLE PLAINE
50142;LE GRAND
52361;WILLIAMSBURG
52053;HOLY CROSS
50211;NORWALK
50171;MONTEZUMA
50659;NEW HAMPTON
50216;PANORA
52356;WELLMAN
50472;ST ANSGAR
50525;CLARION
50226;POLK CITY
52751;GRAND MOUND
52742;DEWITT
50674;SUMNER
51247;ROCK VALLEY
52338;SWISHER
51358;RUTHVEN
52043;ELKADER
50006;ALDEN
50469;ROCKWELL
51555;MISSOURI VALLEY
51546;LOGAN
50020;ANITA
52144;FT. ATKINSON
52778;WILTON
51109;SIOUX CITY
52136;CRESCO
52211;BROOKLYN
50049;CHARITON
52347;VICTOR
51035;MARCUS
52144;FORT ATKINSON
51246;ROCK RAPIDS
50219;PELLA
52004;DUBUQUE
50511;ALGONA
51058;SUTHERLAND
51028;KINGSLEY
51575;TREYNOR
50601;ACKLEY
51455;MANNING
51034;MAPLETON
50135;KELLOGG
50707;WATERLOO
50602;ALLISON
50075;ELLSWORTH
52349;VINTON
50658;NASHUA
50015;AMES
51245;PRIMGHAR
51445;IDA GROVE
52730;CAMANCHE
52625;DONNELLSON
51001;AKRON
51535;GRISWOLD
50327;PLEASANT HILL
52146;HARPERS FERRY
52655;BURLINGTON
51331;ARNOLDS PARK
50115;GUTHRIE CENTER
50846;FONTANELLE
50109;GRANGER
52537;BLOOMFIELD
50435;FLOYD
52316;NORTH ENGLISH
50249;STRATFORD
52753;LECLAIRE
50597;WEST BEND
50069;DE SOTO
51579;WOODBINE
50025;AUDUBON
50665;PARKERSBURG
51632;CORNING
52626;FARMINGTON
52747;DURANT
52776;WEST LIBERTY
51041;ORANGE CITY
50058;COON RAPIDS
50602;DUMONT
50583;SAC CITY
50276;WOODWARD
52738;COLUMBUS JUNCTION
50629;FAIRBANK
50046;CAMBRIDGE
52087;MANCHESTER
50144;LEON
51240;INWOOD
50647;CEDAR FALLS
50072;EARLHAM
50675;TRAER
56201;BURLINGTON
52333;SOLON
52042;EDGEWOOD
52228;FAIRFAX
50323;URBANDALE
50841;CORNING
50585;SIOUX RAPIDS
51004;ANTHON
50643;HUDSON
52733;CLINTON
51510;CARTER LAKE
50161;MAXWELL
52049;GARNAVILLO
50322;CLIVE
50514;ARMSTRONG
52553;EDDYVILLE
50247;STATE CENTER
52777;WHEATLAND
50228;PRAIRIE CITY
50833;BEDFORD
50581;ROLFE
50540;FONDA
52151;LANSING
50244;SLATER
52641;MT PLEASANT
52079;ZWINGLE
51462;SCRANTON
52037;DELMAR
50438;GARNER
52142;FAYETTE
50124;HUXLEY
50676;TRIPOLI
50002;ADAIR
52253;LISBON
51561;PACIFIC JUNCTION
52076;STRAWBERRY POINT
50680;WELLSBURG
50622;DENVER
52656;WEST POINT
50635;GLADBROOK
52303;CEDAR RAPIDS
51027;IRETON
50702;NEWTON
50530;DAYTON
50076;EXIRA
51526;CRESCENT
50575;POMEROY
50466;RICEVILLE
50212;OGDEN
50682;WINTHROP
52157;MCGREGOR
50261;VAN METER
50240;ST CHARLES
50324;WINDSOR HEIGHTS
50170;MONROE
50603;ALTA VISTA
52324;PALO
50430;CORWITH
51577;WALNUT
50621;CONRAD
50458;NORA SPRINGS
52554;ELDON
50156;MADRID
52571;MORAVIA
50044;BUSSEY
50535;EARLY
50028;BAXTER
51355;OKOBOJI
50830;AFTON
50266;URBANDALE
50251;SULLY
51443;GLIDDEN
50628;ELMA
51640;HAMBURG
52345;URBANA
52154;LAWLER
51347;LAKE PARK
51338;EVERLY
50669;REINBECK
52227;ELY
50569;OTHO
50648;JESUP
51050;REMSEN
52166;ST LUCAS
50641;HAZLETON
52035;COLESBURG
50107;GRAND JUNCTION
50033;BEVINGTON
52306;MECHANICSVILLE
50529;DAKOTA CITY
52068;PEOSTA
50136;KELLOG
50475;SHEFFIELD
51551;MALVERN
52248;KEOTA
52207;BALDWIN
50160;MARTENSDALE
52254;LOST NATION
50047;CARLISLE
52728;BUFFALO
52405;MEDIAPOLIS
50150;LOVILIA
52046;FARLEY
50541;GILMORE CITY
51053;SCHALLER
52623;DANVILLE
50071;DOWS
50056;COLO
51005;AURELIA
50630;FREDERICKSBURG
50048;CASEY
51238;HOSPERS
50702;WASHBURN
52639;MONTROSE
51002;ALTA
52224;DYSART
52036;DELAWARE
50130;JEWELL
50456;MANLY
50590;SWEA CITY
52134;CHESTER
52069;PRESTON
50207;NEW SHARON
52337;STANWOOD
52768;PRINCETON
50864;VILLISCA
50123;HUMESTON
52352;WALKER
50452;LATIMER
50210;NEW VIRGINIA
51038;MERRILL
51553;MINDEN
52223;DELHI
50162;MELBOURNE
50061;CUMMING
52328;ROBINS
52801;DAVENPORT
52351;WALFORD